id,rain_sum (mm)
1315,6.640638710406898
1316,4.848409875334378
1317,4.602234761246822
1318,4.146937154848813
1319,9.41488483392426
1320,6.64384417356187
1321,0.2551507465576913
1322,1.183766612188423
1323,2.3670788949610366
1324,0.9821758887464489
1325,0.7740145670806936
1326,1.4384834107012041
1327,1.9189407030552614
1328,6.130406093246122
1329,6.262923395473414
1330,2.0353422598721926
1331,1.4717297918845786
1332,0.9686608926328156
1333,4.013793852298303
1334,5.095155524118258
1335,4.77868924232224
1336,9.875420746375653
1337,2.7992744499383546
1338,6.3990251416683845
1339,0.654104206985241
1340,0.6404641760826728
1341,0.579925638060444
1342,0.8384315729915165
1343,0.6739033090884636
1344,12.109374141319575
1345,1.573266866278763
1346,5.91644304725745
1347,2.6821359865249805
1348,1.56991969414645
1349,0.6504565112208237
1350,1.663682650140927
1351,0.5770374529792728
1352,1.2011665626331842
1353,0.4908151566987878
1354,0.15570365217837798
1355,1.967401089940721
1356,1.0646836434963363
1357,0.6052834108996553
1358,0.574862229272903
1359,1.3046387861429767
1360,1.6340307366843052
1361,0.2980238699481878
1362,1.1782292525758522
1363,1.4919907151277818
1364,0.9680500166270831
1365,2.3389839442320612
1366,3.0264326601561593
1367,0.473682186859067
1368,1.0931166430106924
1369,0.22200350904880145
1370,1.8005895644992822
1371,3.249036590271475
1372,0.5919954877217682
1373,0.8587848158162702
1374,6.006464239244223
1375,1.713469969288204
1376,5.360874537464069
1377,10.187381862980834
1378,13.101448756991289
1379,2.1684064905454257
1380,0.6824181576009676
1381,1.6906266149199611
1382,2.1342434459570856
1383,0.9527921063122066
1384,0.7131996420537826
1385,1.8874717820637996
1386,0.8855228760123355
1387,1.4156996927757617
1388,1.0815349120844384
1389,2.4006688828729583
1390,1.6663752207108884
1391,1.4276161094471167
1392,3.015899864939337
1393,2.4271651388488302
1394,3.8232536059231976
1395,2.711947866281805
1396,1.298651482619387
1397,1.3795784831300795
1398,0.9445768515059779
1399,2.1276810283556986
1400,1.2173900743635553
1401,1.971177225784379
1402,2.2219982495475232
1403,2.220713635666541
1404,9.381511142680132
1405,2.465032977555967
1406,5.477444915639148
1407,2.35118872164418
1408,1.541101815978244
1409,3.8533418851104972
1410,5.874099139470937
1411,1.3867777557871017
1412,0.5825026476203653
1413,0.8031080681055613
1414,1.0281113308646581
1415,2.02299247559651
1416,3.729929092358283
1417,2.3464862969173255
1418,1.8859689670037165
1419,3.106927244994341
1420,0.5786907741364309
1421,0.554078617431492
1422,0.7360620114573142
1423,2.0255733393964586
1424,1.3789144252080254
1425,10.07993568347987
1426,16.790694601623755
1427,6.750245094560752
1428,9.465787660406939
1429,10.961217348848283
1430,15.006691148427953
1431,31.247885980806707
1432,20.235370703532244
1433,11.382289845167069
1434,8.845821505469097
1435,6.526701456780786
1436,2.082711120398403
1437,4.5711838868327845
1438,2.1662001126870343
1439,5.639660270261455
1440,1.7119188256532156
1441,4.076365798389476
1442,4.364988686466766
1443,43.718701589545894
1444,19.52932291738766
1445,11.736436830250744
1446,8.40144901872269
1447,3.5465608630037204
1448,7.244734033112531
1449,8.414757970785642
1450,19.136579647064917
1451,16.5510914756532
1452,18.51951518047424
1453,5.730760271160548
1454,0.09923556212874467
1455,1.8144596281062202
1456,2.199808276762442
1457,1.5046728977207233
1458,1.0177868536492078
1459,4.258725575327864
1460,3.4632879247265964
1461,4.985435353853924
1462,9.7081255054992
1463,13.48046526461206
1464,10.835598055314026
1465,15.063762376012855
1466,16.73180736221751
1467,18.095257266472053
1468,5.2818024943403845
1469,13.41911310237597
1470,7.489612499820829
1471,15.769900226231744
1472,12.98592054601445
1473,6.07079916262248
1474,31.112980153364575
1475,1.7870538729430556
1476,1.2609035921959888
1477,5.975543031396989
1478,7.488799618218623
1479,13.37066535880776
1480,20.85494171195325
1481,7.438140532746201
1482,22.579833027322408
1483,13.236206964854807
1484,31.217647462856785
1485,17.869257990013033
1486,5.695122395721683
1487,1.0792071442952615
1488,0.043580948267947416
1489,10.5687980086265
1490,17.157216155327177
1491,17.352257039823613
1492,9.29457663594768
1493,1.8032999788057387
1494,4.572168695688282
1495,1.7754092572198605
1496,0.6892489707236574
1497,3.3410193379074578
1498,1.823469792965042
1499,8.345543338983845
1500,7.743251637064312
1501,16.075861046913644
1502,17.486940908387936
1503,2.500272969721003
1504,0.11030232637384546
1505,0.13378484100155158
1506,4.238876513150706
1507,32.29341856602361
1508,0.6311825426461374
1509,1.6786972641097855
1510,1.355187787391653
1511,0.03321424197111973
1512,0.4610565943671794
1513,0.660781988036788
1514,5.880991699749411
1515,14.490790771504816
1516,0.5688911528044092
1517,0.04580123816388452
1518,12.337674805502537
1519,0.5241104792847383
1520,0.3844325292348506
1521,0.07912974834898957
1522,0.4209982237036869
1523,1.1344597815744275
1524,6.663087866516295
1525,3.2557231458154847
1526,0.20055489890332864
1527,0.6895347342697652
1528,0.8949725507569527
1529,0.012353424897990689
1530,0.18763329657934522
1531,0.6224326281686607
1532,0.4531894752278714
1533,1.5737307964743832
1534,0.3883491926907439
1535,0.6849461491017061
1536,0.053500606919921714
1537,0.6446243195206239
1538,0.6477716279234889
1539,0.3868398885056461
1540,0.5685426095980249
1541,12.235870048880575
1542,10.100186242222856
1543,0.26959054004102706
1544,0.02580739784325231
1545,0.015467276101710154
1546,1.918984111815905
1547,9.311860037540686
1548,4.607866035725995
1549,15.656303919947986
1550,2.618167990325899
1551,0.42744489875855424
1552,0.48981939971846317
1553,1.0600800186039026
1554,7.041905107521647
1555,0.36804000768752226
1556,13.427390367359203
1557,0.16733545422081403
1558,0.5357315375184224
1559,0.353953156741635
1560,1.0629467892758622
1561,10.786275779037224
1562,3.705816616026286
1563,2.774379258487974
1564,1.6037280107243774
1565,0.17803194100748976
1566,3.3512198269202043
1567,0.4803890196502298
1568,1.3650633347527814
1569,3.54744774115782
1570,2.3446901305665504
1571,1.2303923946206334
1572,2.929282489763941
1573,2.234663587515443
1574,0.02350058505660799
1575,0.7386975082386041
1576,0.6723969345217305
1577,0.3905274125180649
1578,0.3175142520994691
1579,0.45329515560138695
1580,7.386721701823977
1581,3.4898768676112812
1582,4.99307431719659
1583,12.174923406554482
1584,20.216161545506985
1585,10.88853951482795
1586,11.675925147124971
1587,3.761455730728675
1588,1.6034697979389794
1589,1.292456573399296
1590,9.049201412537073
1591,2.6217389150454835
1592,9.019267894763523
1593,23.15503736996895
1594,2.750956171492858
1595,13.79518541202768
1596,15.47965954808762
1597,10.825723310607373
1598,17.184208414901942
1599,8.839342120716843
1600,9.460210168681582
1601,21.904059522590842
1602,6.995290964620506
1603,12.537333689042372
1604,1.0772565419506102
1605,7.752332340588553
1606,3.374232018490435
1607,9.319377129721174
1608,13.237848299954896
1609,25.103571269524544
1610,17.06878689403692
1611,9.900964570065172
1612,17.823992213121556
1613,52.40765136491345
1614,4.514010357526488
1615,1.8184308708604133
1616,2.3338682430568958
1617,11.794532988166365
1618,3.4929195916528863
1619,1.5434421790556831
1620,16.754111684072765
1621,11.480346046325758
1622,25.317787064998083
1623,3.494191149570634
1624,7.9408893318186635
1625,1.840689853677677
1626,0.9260614709023658
1627,0.23893852580863195
1628,17.76031407275892
1629,6.6841009706143275
1630,7.968308346042213
1631,10.512075397446074
1632,1.5815129500838425
1633,5.164648720561685
1634,10.311462972595233
1635,13.950983209973675
1636,4.966040572084993
1637,5.023548770105229
1638,6.003999213931
1639,5.7799003851605
1640,7.93877241667053
1641,16.87105189370978
1642,42.23480487934179
1643,8.066270006963157
1644,9.510262642639054
1645,22.07520592691102
1646,8.29931238114824
1647,16.087013981183176
1648,6.199407348776372
1649,11.559393039326478
1650,18.53837860919319
1651,7.718169715901486
1652,7.290759557764635
1653,11.479659453741926
1654,17.334621165499765
1655,3.1471484061109223
1656,3.8860711782572004
1657,0.02627914473551697
1658,0.00015719696140945776
1659,0.25524361470244755
1660,13.577432999324447
1661,7.851001880399256
1662,2.9082031367191035
1663,2.000482691810507
1664,10.32773634282481
1665,14.695093757981954
1666,7.489693442795837
1667,12.245272394259718
1668,10.521021167875292
1669,11.070978255780037
1670,5.140816373204028
1671,5.916553848724973
1672,8.993807713122832
1673,5.145332121466815
1674,15.78884092204869
1675,0.4457951262353489
1676,10.535221843669731
1677,2.490132355899424
1678,1.2831485950665027
1679,2.442590647154822
1680,4.231444373927062
1681,2.3694782468876245
1682,1.8675919399355536
1683,2.2947414114667413
1684,0.9529132991645848
1685,4.375958114641706
1686,3.2937997363651443
1687,8.98832031962319
1688,7.942396798703621
1689,8.748288600492957
1690,11.427243477221367
1691,6.9441001233807915
1692,8.94220928946016
1693,8.605371615636233
1694,8.520710941770181
1695,4.927886394992217
1696,0.3460680859612468
1697,2.6178537117410574
1698,6.912207225496389
1699,12.323907395175855
1700,3.440389799104655
1701,20.69959711774017
1702,10.624338933118528
1703,17.94334249263565
1704,5.516472742888838
1705,4.272526672191335
1706,3.1053148547738596
1707,1.9205763570321628
1708,6.807521525745214
1709,0.9402413696445002
1710,5.887901262893919
1711,12.041463753257178
1712,6.213459301828334
1713,6.678847707864225
1714,8.459713027017973
1715,1.4710469795827423
1716,3.3072322249697916
1717,5.577280319768832
1718,7.048602239402493
1719,16.170334372924593
1720,11.519500115259625
1721,9.040628818458853
1722,13.882128176160393
1723,15.244228000629734
1724,20.076332019780384
1725,9.844898668625122
1726,6.554118860667993
1727,19.37110731326877
1728,35.93450523563023
1729,9.185494951432178
1730,10.926019715205468
1731,7.182662755897563
1732,6.177293562992742
1733,5.494340304183063
1734,1.813624927584915
1735,4.969346687794544
1736,2.9185217548867564
1737,2.113410515122617
1738,1.2647279628956138
1739,8.59730802726287
1740,5.504817832958299
1741,5.815849170067888
1742,1.2763872590866356
1743,0.6947447933417888
1744,0.7038572197410348
1745,4.448257792149396
1746,5.3338448813234765
1747,10.56463770846689
1748,10.911743721320986
1749,10.7517012634678
1750,6.0795451042071
1751,0.12009267607492498
1752,5.805477829976152
1753,7.019833662656588
1754,7.016699084025819
1755,8.163097761910603
1756,16.420853646918943
1757,3.1715036879167045
1758,2.397909202426695
1759,1.9774679994198878
1760,3.6199213849376024
1761,3.6184920602658766
1762,5.9236798318279575
1763,16.996421956672382
1764,10.318036201727308
1765,7.243488380402677
1766,1.4371793322946544
1767,0.15282179133230908
1768,9.931443016455477
1769,8.750803503977291
1770,9.448347471063979
1771,9.868577213079877
1772,8.013189018953069
1773,8.651400610516095
1774,5.827697975689403
1775,15.441872011738827
1776,0.3655128175900818
1777,4.776032585297306
1778,1.2059266324887592
1779,1.2119233368118507
1780,0.16149973706423343
1781,2.2021060337758973
1782,5.696377257421836
1783,2.7678387864488765
1784,3.9631661370802416
1785,3.557563259546865
1786,1.856008998614156
1787,5.285778766833984
1788,9.864399584386064
1789,10.013987193070168
1790,4.040216338538872
1791,1.1270213935447622
1792,9.514077588220946
1793,12.916033390291746
1794,13.425127821325317
1795,12.833351981253283
1796,2.6408807968691326
1797,2.815148371371774
1798,7.100917874912784
1799,5.133819869435949
1800,0.18248570842747597
1801,2.242953882008483
1802,1.3868244014015445
1803,1.9686983225232166
1804,3.3022315703417098
1805,2.435562419321617
1806,12.944586706076821
1807,0.22193133451514946
1808,4.2948424922969135
1809,14.038763223244565
1810,13.571802403536454
1811,5.234033925658828
1812,4.570533532593779
1813,20.07086798565301
1814,0.4148127250414457
1815,8.921396824945719
1816,3.2524863973069587
1817,11.474753099348971
1818,6.5732076453609
1819,11.469952235897646
1820,8.195327701958831
1821,0.31607720008034396
1822,7.4650951719942125
1823,0.3554045524997618
1824,7.742266563677808
1825,1.749504864128752
1826,0.4337946250990943
1827,1.2716073874811564
1828,7.0112775282971525
1829,5.981007919403146
1830,13.934723900835277
1831,8.41493883827065
1832,2.990041222729908
1833,4.854901659043345
1834,0.674446134849627
1835,0.769956866395367
1836,0.6690915113981522
1837,1.5543969556421748
1838,2.327864404810489
1839,0.6584605464955586
1840,14.272362402012538
1841,1.4132666892522903
1842,1.2484780547203278
1843,0.8288409564732531
1844,0.6258317739591202
1845,1.3288700344122506
1846,8.522934327582794
1847,8.618755337937214
1848,8.597433312524942
1849,11.067401994115095
1850,15.023678384722109
1851,2.888922507164586
1852,3.1592122477867695
1853,1.3444151749738953
1854,0.6545775369198734
1855,1.0160055114058453
1856,2.018020786396983
1857,1.6686308068039146
1858,0.6504552010615057
1859,2.219241143824153
1860,2.6772887402048977
1861,0.6252471451097656
1862,0.4921957285123351
1863,0.5293926996402213
1864,0.173476320670225
1865,1.4763201941351816
1866,0.4053102501126006
1867,1.3302592123043433
1868,5.26144171994891
1869,5.838655177575864
1870,1.1918353413629101
1871,0.4247921439030793
1872,0.27636642107873916
1873,0.2881284774889834
1874,0.34962080612476826
1875,1.2526874858399681
1876,0.43431763018878616
1877,5.143706835674006
1878,6.2848430706578995
1879,2.668733666838085
1880,7.181648675360288
1881,8.853821046549543
1882,2.6375508904838947
1883,0.47840217452257316
1884,0.06243227632849766
1885,2.521224705201796
1886,3.1462004944488315
1887,9.993828437914743
1888,0.15987007219936064
1889,0.4809162157091343
1890,1.9432853399134584
1891,0.6433472929686498
1892,4.540605880285322
1893,8.92094846617046
1894,1.2119963940714786
1895,0.6805769459071263
1896,0.5051501916178823
1897,0.35868185166138133
1898,0.660801468510576
1899,1.2213304259994104
1900,0.06148219080136258
1901,2.300975987835755
1902,6.636461337378665
1903,6.272693734057824
1904,8.12901622570654
1905,18.573781738612304
1906,5.331312562190451
1907,4.149035215556915
1908,2.829043996605932
1909,0.4776476966881171
1910,1.1258321258161959
1911,8.340889069708654
1912,2.636258942573265
1913,0.6334246575035756
1914,0.44270901567292203
1915,0.4108559193167881
1916,0.8609721289639137
1917,7.899855834331606
1918,13.633553801238715
1919,2.357509809129547
1920,0.8811083149040403
1921,0.9362014412076114
1922,0.19399238253767775
1923,0.9168175513705636
1924,0.7593226796133242
1925,0.3462165321823045
1926,4.7729952780076275
1927,7.415543911899636
1928,7.5404875994621765
1929,20.362765589133303
1930,15.78881737274764
1931,8.112790501857239
1932,7.717738036770311
1933,11.224989275580537
1934,13.265518450044796
1935,13.597985449247904
1936,9.875653868415311
1937,7.395793533745393
1938,17.690938650205066
1939,17.30741591855714
1940,10.995338146992582
1941,10.4619510401528
1942,13.693792575425872
1943,8.194677578769209
1944,15.69770804898539
1945,10.67320954881206
1946,7.637524086448034
1947,7.306111978805628
1948,30.675223451796345
1949,8.774195953813052
1950,14.529671859868044
1951,16.354296467147396
1952,1.795355933834633
1953,1.1313627936486708
1954,1.1321543877962155
1955,0.0684691231915611
1956,3.7425625838612397
1957,5.155652514291517
1958,1.2070251842842974
1959,7.013217617641862
1960,12.656815428162085
1961,18.03931097568701
1962,12.526416894080773
1963,10.275959906563193
1964,7.1261097260724044
1965,6.869426091082802
1966,13.678959880517269
1967,10.356079472820507
1968,15.813466984122378
1969,18.58895948122236
1970,7.894877573487864
1971,5.463935622149347
1972,5.915921205381102
1973,12.637528157883226
1974,5.797054118442984
1975,0.6857936205281909
1976,0.9967150689551547
1977,0.5665685160058496
1978,9.519530114750053
1979,10.56384589398042
1980,2.057334471633288
1981,7.949489915138021
1982,1.9936919147551926
1983,0.487709589872159
1984,2.13243136792487
1985,4.195041673362983
1986,7.14814532486015
1987,13.980714752189446
1988,16.840780176733237
1989,8.244470752654792
1990,11.714413329234198
1991,9.32458374147327
1992,10.418300190872662
1993,15.175664044435027
1994,8.850389634669838
1995,12.065740149633793
1996,16.940520914357784
1997,14.049025033542716
1998,4.625588671204463
1999,5.684225820615283
2000,12.800336319187082
2001,12.74567721468241
2002,7.679092242943394
2003,10.497200326973218
2004,11.295671036018462
2005,9.00964298817966
2006,1.42032999287676
2007,2.96626730216149
2008,3.488263876698252
2009,1.7732153006789495
2010,3.9844122691749444
2011,4.866917437301484
2012,0.264512021074352
2013,9.165157604663307
2014,2.1943960108992733
2015,2.8470824387730946
2016,4.412809183206053
2017,8.387414249969664
2018,5.353923501089713
2019,5.356839535123357
2020,0.3272614870459948
2021,4.260058575900832
2022,6.859663674519669
2023,5.05521592596048
2024,13.47959918552762
2025,23.567288702781433
2026,10.885062405495296
2027,14.717769037158922
2028,5.590971433108209
2029,7.9594523808452875
2030,13.49503205024024
2031,12.74034350924017
2032,11.365571542834912
2033,19.278248213377154
2034,2.924162646742491
2035,5.163696988042538
2036,8.391726805927656
2037,8.1474687143409
2038,14.533799943006464
2039,38.35298724627528
2040,22.297686973057
2041,9.604364090410488
2042,8.864268722252579
2043,0.6719427243050333
2044,1.7605191633622321
2045,6.006227704321538
2046,1.2250373463313662
2047,12.628848983246366
2048,21.701919697793038
2049,7.004458460272068
2050,3.431637868595302
2051,27.484115552471458
2052,12.317497268650262
2053,2.3233669505607195
2054,2.992396802469928
2055,1.1562945784837748
2056,5.0101442151508
2057,36.61241094071449
2058,7.125358383703017
2059,0.44267963325481785
2060,5.588621604367382
2061,5.55655919695589
2062,4.268314554585614
2063,0.10430360675588767
2064,0.01191731434560998
2065,10.577656148943623
2066,2.297287890526557
2067,14.660347741317159
2068,11.809932211960856
2069,8.625123075970096
2070,27.4293780622564
2071,1.2327799031109758
2072,1.6832518385950843
2073,2.444183918019632
2074,3.172287032144007
2075,1.7324253660563307
2076,4.804449429025022
2077,5.156881781513041
2078,2.244430117954825
2079,0.6132305042046371
2080,7.244116722140602
2081,5.024392229913272
2082,1.993870258853413
2083,9.876097285228711
2084,6.477602680209066
2085,9.398149042749472
2086,8.178949148665431
2087,6.4060888221327446
2088,14.943997196275975
2089,1.0651064118234082
2090,0.6476507829420244
2091,7.77394380264382
2092,5.987980289124049
2093,7.272243942639238
2094,11.091548863207146
2095,10.469725044615167
2096,24.89676826708345
2097,2.907921471436385
2098,11.932567630445918
2099,16.493898317153878
2100,3.223772732913738
2101,10.413916752918198
2102,13.635943560178863
2103,1.1552446251613007
2104,9.734691343535069
2105,13.018527269150661
2106,2.2869777359305012
2107,15.406612108366579
2108,11.82612755124772
2109,9.866469229118238
2110,16.68352862498978
2111,7.642563954881622
2112,9.643576789344275
2113,11.580288505364427
2114,3.290130060366173
2115,7.530494010878148
2116,14.322370962975889
2117,10.0183896647265
2118,4.271934263489892
2119,2.686577058121199
2120,12.762980584698099
2121,13.482103090016832
2122,13.21257073925345
2123,10.120366630176754
2124,11.529890205038374
2125,16.141065865185585
2126,3.2359148139226828
2127,2.6550636776213485
2128,1.5193122047150647
2129,2.1287588227563634
2130,10.451724565046995
2131,13.762954048828703
2132,8.974583682429975
2133,6.494875170167136
2134,3.400955062857585
2135,4.765319832278987
2136,3.9093041327854894
2137,6.673824116958537
2138,5.06666143127834
2139,2.3681113341619198
2140,7.771105339871255
2141,12.979764098000727
2142,5.708239772183015
2143,9.01353067077202
2144,6.983765332573222
2145,6.940726553519562
2146,3.7635661528016127
2147,6.9358494112172036
2148,5.006390866811819
2149,7.333354182629775
2150,1.095270188119608
2151,10.594087206140161
2152,15.879820630585371
2153,14.018431356034029
2154,12.780317535305114
2155,7.625631140535078
2156,6.129483135737834
2157,0.19991509461350945
2158,5.067778388824973
2159,12.211796698055188
2160,17.583545573756798
2161,4.6793337420084
2162,6.179957028895264
2163,12.35921826006808
2164,12.377183535579693
2165,2.3571609286346855
2166,7.288002159525692
2167,9.775439979201476
2168,10.000320307875949
2169,15.666519263965128
2170,9.725067187887403
2171,12.631437134744276
2172,8.921296239273502
2173,0.8020555607459945
2174,0.3390878287145516
2175,13.081946235653778
2176,17.864991292742907
2177,9.408585956388013
2178,2.8053230835318286
2179,2.969144914164433
2180,8.470897984785063
2181,10.810681028045567
2182,5.113008954389077
2183,12.628013994062632
2184,8.572111508824054
2185,17.631992986451795
2186,9.990860941356019
2187,1.8652994187391005
2188,6.870389997110668
2189,2.269227138529978
2190,0.8148159423626457
2191,1.892679573493716
2192,11.026849226029281
2193,6.724464352908727
2194,22.293190780287112
2195,2.5477080266877503
2196,8.346752955256255
2197,11.860761476025447
2198,6.061702441481243
2199,11.462047231754529
2200,8.82042039401785
2201,1.7944563365050548
2202,3.171142499381999
2203,13.972088837453907
2204,5.553494822549657
2205,6.988805709901167
2206,8.140009238942648
2207,9.793542477723856
2208,10.82700175615136
2209,7.851978585315936
2210,6.056447801688469
2211,8.532426803149523
2212,0.5808915147071215
2213,0.46277493611638865
2214,6.022365532403404
2215,8.626948284102431
2216,1.5255725484068876
2217,14.111221864668634
2218,6.724397484889336
2219,8.882757600197687
2220,13.957832180590586
2221,12.054598985912609
2222,11.004991636247915
2223,2.05260227303065
2224,17.392861163019873
2225,14.006637679611963
2226,11.3124022504656
2227,10.411493062734195
2228,19.945278261310587
2229,6.870707109899778
2230,15.386139584317336
2231,17.713790634231028
2232,7.336604356195677
2233,20.788073237342477
2234,12.798455733007597
2235,9.791781964803205
2236,4.803186968700239
2237,9.712264415324018
2238,0.6960368006101431
2239,2.2470639271492736
2240,0.7726204029622019
2241,9.226550051116474
2242,2.845471863746563
2243,9.632487502272795
2244,7.064989021544279
2245,8.58749218659862
2246,7.680376405027381
2247,12.24993261159038
2248,14.630305171028548
2249,9.45015204576845
2250,9.897867376132899
2251,3.784976269122709
2252,3.535027931347611
2253,8.722540057054465
2254,4.115505293701567
2255,7.119764006843133
2256,2.458417151922308
2257,2.217071140663978
2258,17.66626611818428
2259,2.3807888922033196
2260,11.773761135631817
2261,21.919498221861318
2262,1.9345126899118021
2263,2.2231047541406967
2264,17.757852702684584
2265,14.570002381102237
2266,14.675044684953129
2267,7.824916493775632
2268,2.4657657228267937
2269,25.08515723097806
2270,8.368545393702748
2271,4.87735768595011
2272,2.074630957687358
2273,2.452755122639587
2274,0.5690412839457795
2275,9.981496274872093
2276,2.2170076273121477
2277,2.4641757557005186
2278,3.248684900672988
2279,19.929796979066833
2280,20.08305610875504
2281,23.23284553627257
2282,6.693014346511966
2283,11.840689113348597
2284,9.658143583500788
2285,15.85738509848382
2286,7.116775012158533
2287,1.364793604830905
2288,10.642693169514875
2289,4.501675792285436
2290,8.643264774849023
2291,9.245023584781721
2292,6.846984177330116
2293,12.584512761270124
2294,6.974660001445315
2295,0.7363104907634478
2296,9.936110599161008
2297,13.644193743188517
2298,2.31487988804239
2299,0.6827762604262236
2300,7.77923482086593
2301,1.1008871292557076
2302,1.1063394229574808
2303,3.978393192249476
2304,2.2210485767912562
2305,5.078619952319735
2306,11.275164671639269
2307,1.2155871579847195
2308,3.3085217557431426
2309,8.354287965553507
2310,1.2763672409615032
2311,8.030539701335337
2312,0.5129700988117122
2313,1.6352867362364156
2314,3.510981964911413
2315,9.12882736044071
2316,8.411741099328001
2317,7.462748525169797
2318,10.06857172529712
2319,7.972708939468491
2320,9.622061785182675
2321,5.753245420793657
2322,6.200547299229007
2323,8.35567647115639
2324,8.476891971138201
2325,10.298941355343628
2326,2.655800441660744
2327,4.2428386167329935
2328,3.2471160052737194
2329,5.887261454867603
2330,3.446409647793541
2331,6.455645828000534
2332,3.93048389959492
2333,1.796154019719308
2334,7.983271126697653
2335,21.71309155353271
2336,0.8270702076833821
2337,3.696935861399607
2338,2.2712429238028644
2339,6.101323442592813
2340,10.298327258387985
2341,8.338458004301943
2342,8.350043248320887
2343,0.8701904092339074
2344,6.346451421627953
2345,7.590470476777864
2346,1.0971786310565963
2347,0.49565311015007646
2348,14.833714822799985
2349,5.704818104890832
2350,2.007977395669151
2351,1.3943042798586784
2352,1.7951035300051104
2353,6.615685194772582
2354,2.831437476835335
2355,2.0667351416813284
2356,1.3865623314465227
2357,2.4090227392235417
2358,7.509081918325026
2359,9.424101596037517
2360,6.707399001665593
2361,9.447830553623996
2362,13.608192527101926
2363,1.6102611699331817
2364,1.2522544358705492
2365,7.163369134181024
2366,4.143120756449543
2367,4.825647405279242
2368,1.062986932663841
2369,0.47307034400425935
2370,2.633885667080267
2371,4.9455355136002055
2372,4.332184395326721
2373,1.2527177003973087
2374,3.12973030803707
2375,5.926964781637824
2376,4.67327453134693
2377,2.68505685247537
2378,2.1332319829335473
2379,5.2369228437026045
2380,1.3825703765563047
2381,0.5551738029191419
2382,2.1949894695818353
2383,2.4854391974851
2384,6.131587626314078
2385,3.31646560238285
2386,5.641858706308025
2387,10.45863247449832
2388,9.725103059153414
2389,4.269294325074839
2390,7.259972586782801
2391,7.618651505789171
2392,7.851363811788605
2393,2.540646530974013
2394,4.835249052150216
2395,5.421560933480657
2396,11.214526470832142
2397,19.20529051774695
2398,2.8628374154871037
2399,1.3476492345834972
2400,4.953658071853944
2401,9.4132948814689
2402,2.8060195093055698
2403,3.084820116228155
2404,0.3237850903068377
2405,6.9744939033890585
2406,7.547535983500133
2407,5.220794982892448
2408,3.8348196366196876
2409,6.013778211274623
2410,0.44783759499850484
2411,4.051007004436685
2412,18.261766001037962
2413,0.2683118065356313
2414,3.197902776284807
2415,2.043495700430788
2416,13.720480021454225
2417,3.1273854959345866
2418,1.5334170028172769
2419,0.31460985443518513
2420,1.195208432263994
2421,4.247662942494458
2422,1.7662782953182148
2423,5.919246802349686
2424,3.7020521760414593
2425,10.22887133484279
2426,5.083053925842157
2427,25.44340213527411
2428,15.476856651655725
2429,1.6702300949171804
2430,11.096958160480103
2431,16.80376094056919
2432,14.195911492336377
2433,10.94004473994993
2434,5.3929005973984445
2435,5.575790142604058
2436,2.3459635457245662
2437,3.1356471818768092
2438,4.346498181215938
2439,6.94789706361371
2440,10.065797713436202
2441,10.836824091648
2442,4.555130152556447
2443,10.27137254682765
2444,5.767910187344187
2445,2.5694865547544277
2446,10.070219412187047
2447,5.95690709988109
2448,9.446276827415993
2449,1.2599976541490492
2450,7.594410426906059
2451,3.829237092285243
2452,0.50299413228401
2453,0.5316744654242199
2454,3.855317628612358
2455,10.104242233955386
2456,7.818668047713206
2457,10.134034551193855
2458,14.60948758362084
2459,11.554276720225927
2460,5.180796705745349
2461,10.126899019878703
2462,7.179087635739499
2463,4.96406558207533
2464,13.372270724700002
2465,14.703496871334817
2466,15.443255226658733
2467,9.598029555867178
2468,9.105711992143009
2469,10.060005586429266
2470,22.107954782339778
2471,0.36187977062785587
2472,5.259930392608169
2473,8.858844437748894
2474,13.58309945676196
2475,7.121140265608219
2476,14.777828316214256
2477,7.78916014213994
2478,13.326698273808464
2479,11.518655951553603
2480,14.901372769583848
2481,10.605411697908991
2482,16.674353089687116
2483,8.024721290206486
2484,10.572426123098078
2485,10.798205797006064
2486,13.539227419901676
2487,5.265599942967057
2488,10.762930131205751
2489,7.947104347302338
2490,1.2296163568501255
2491,0.9419058017003853
2492,0.4964018293223949
2493,11.74630769622254
2494,17.773260493522503
2495,8.19128756444653
2496,9.492541064625174
2497,17.830206827681767
2498,6.936929259485037
2499,9.256599837456903
2500,10.47635608180061
2501,4.871768618317144
2502,4.886442402809816
2503,7.444990661080675
2504,0.756849618045231
2505,0.2208322149097582
2506,1.8651018865625293
2507,0.10706938302805878
2508,0.9000882297923649
2509,1.97296792660424
2510,0.8534420839467989
2511,1.1194327626965732
2512,3.328705381218846
2513,10.453485502049087
2514,5.0271096342598005
2515,2.6147868051900582
2516,1.875293229770187
2517,8.245237127048943
2518,52.09346332628755
2519,2.859639476763875
2520,6.444811652388077
2521,7.60399187039743
2522,8.914809941233184
2523,6.192367989947044
2524,12.528761563076639
2525,7.644679425808913
2526,6.210713342195678
2527,2.5932416124202264
2528,1.1495449975584662
2529,1.1429501922842742
2530,0.403852210721937
2531,0.5201702183840424
2532,9.744724187859624
2533,5.288588710719986
2534,8.728452146197366
2535,0.09606600843817485
2536,0.45456545853135905
2537,0.1739274047729529
2538,0.8232536742129029
2539,0.5683193223667695
2540,0.2460815445983514
2541,2.467649439925996
2542,1.0627670415422665
2543,1.1906225863871265
2544,4.652139620398283
2545,7.410096810469754
2546,2.6807716012639236
2547,3.008510582889304
2548,0.2301011894054658
2549,2.513875679040961
