time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-06-27,27.1,24.7,29.1,27.6,2018-06-27T05:31,2018-06-27T17:11,17.24,0.0,0.0,26.5,40.0,126.0,3.34,0,u
2018-06-28,26.8,24.5,28.8,27.4,2018-06-28T05:32,2018-06-28T17:12,17.55,1.5,0.0,25.8,41.8,127.0,3.31,0,u
2018-06-29,26.3,24.6,28.8,27.8,2018-06-29T05:32,2018-06-29T17:12,17.41,1.2,0.0,23.9,38.2,125.0,3.23,0,u
2018-06-30,26.2,24.4,28.9,27.4,2018-06-30T05:32,2018-06-30T17:12,17.19,0.7,0.0,23.2,37.4,123.0,3.21,0,u
2018-07-01,27.2,24.2,30.4,27.0,2018-07-01T05:32,2018-07-01T17:12,19.07,0.0,0.0,21.1,32.8,124.0,3.65,0,u
2018-07-02,27.2,24.0,31.2,27.3,2018-07-02T05:32,2018-07-02T17:13,19.45,0.0,0.0,17.7,29.5,125.0,3.54,0,u
2018-07-03,27.0,24.7,31.6,28.4,2018-07-03T05:32,2018-07-03T17:13,18.24,2.4,0.0,21.8,36.0,128.0,3.13,0,u
2018-07-04,27.2,24.5,30.0,27.2,2018-07-04T05:32,2018-07-04T17:13,17.94,1.3,0.0,25.0,44.3,124.0,3.39,0,u
2018-07-05,26.4,24.3,28.0,26.1,2018-07-05T05:33,2018-07-05T17:13,20.62,0.0,0.0,24.7,42.5,129.0,4.32,0,u
2018-07-06,26.2,24.1,27.6,26.3,2018-07-06T05:33,2018-07-06T17:14,15.23,0.0,0.0,23.5,37.8,130.0,3.44,0,u
2018-07-07,26.5,24.1,28.7,26.4,2018-07-07T05:33,2018-07-07T17:14,18.2,0.0,0.0,23.1,37.1,129.0,3.6,0,u
2018-07-08,27.2,23.9,30.4,27.0,2018-07-08T05:33,2018-07-08T17:14,18.43,0.0,0.0,23.5,36.7,132.0,3.44,0,u
2018-07-09,26.9,23.9,30.1,27.2,2018-07-09T05:33,2018-07-09T17:14,19.01,1.4,0.0,23.4,41.8,132.0,3.45,0,u
2018-07-10,26.3,23.9,28.1,26.3,2018-07-10T05:33,2018-07-10T17:14,18.6,0.0,0.0,27.0,42.5,126.0,3.65,0,u
2018-07-11,26.3,23.7,29.3,26.4,2018-07-11T05:33,2018-07-11T17:15,17.95,0.4,0.0,17.7,29.5,127.0,3.5,0,u
2018-07-12,26.3,23.1,29.5,25.9,2018-07-12T05:33,2018-07-12T17:15,18.71,2.7,0.0,21.0,32.8,126.0,3.34,0,u
2018-07-13,25.7,23.6,28.0,26.0,2018-07-13T05:33,2018-07-13T17:15,17.92,1.2,0.0,25.1,38.9,124.0,3.33,0,u
2018-07-14,25.5,23.5,27.1,25.5,2018-07-14T05:33,2018-07-14T17:15,15.85,0.4,0.0,24.4,37.8,131.0,3.19,0,u
2018-07-15,25.2,23.2,27.2,25.6,2018-07-15T05:33,2018-07-15T17:16,18.22,0.3,0.0,18.6,31.0,142.0,3.69,0,u
2018-07-16,26.3,23.6,28.3,25.6,2018-07-16T05:33,2018-07-16T17:16,18.64,0.0,0.0,23.0,36.0,131.0,3.79,0,u
2018-07-17,27.0,23.6,29.8,26.3,2018-07-17T05:33,2018-07-17T17:16,18.45,0.0,0.0,22.6,34.9,133.0,3.58,0,u
2018-07-18,26.2,23.8,29.5,27.5,2018-07-18T05:33,2018-07-18T17:16,18.08,0.0,0.0,20.7,32.0,132.0,3.16,0,u
2018-07-19,27.2,23.8,30.3,27.3,2018-07-19T05:33,2018-07-19T17:16,18.48,0.1,0.0,22.9,36.4,129.0,3.33,0,u
2018-07-20,27.3,24.3,32.1,28.2,2018-07-20T05:33,2018-07-20T17:17,19.64,0.4,0.0,17.8,28.8,134.0,3.54,0,u
2018-07-21,27.2,24.6,32.6,28.8,2018-07-21T05:33,2018-07-21T17:17,18.88,3.2,0.0,16.6,28.4,135.0,3.36,0,u
2018-07-22,26.4,24.4,30.6,28.8,2018-07-22T05:33,2018-07-22T17:17,16.85,2.6,0.0,17.9,27.4,138.0,2.93,0,u
2018-07-23,26.6,24.5,30.8,27.8,2018-07-23T05:33,2018-07-23T17:17,18.05,1.3,0.0,20.2,32.4,125.0,3.13,0,u
2018-07-24,26.9,23.7,30.4,26.5,2018-07-24T05:33,2018-07-24T17:17,20.99,0.0,0.0,21.7,33.5,122.0,3.91,0,u
2018-07-25,26.9,23.2,29.4,26.3,2018-07-25T05:32,2018-07-25T17:17,19.33,0.0,0.0,23.5,36.0,130.0,3.63,0,u
2018-07-26,26.6,23.7,29.5,26.9,2018-07-26T05:32,2018-07-26T17:18,18.27,0.1,0.0,22.1,34.6,138.0,3.41,0,u
2018-07-27,26.4,23.7,29.4,27.1,2018-07-27T05:32,2018-07-27T17:18,18.09,0.1,0.0,22.6,35.3,137.0,3.29,0,u
2018-07-28,25.7,23.8,28.4,27.4,2018-07-28T05:32,2018-07-28T17:18,16.33,5.6,0.0,21.9,34.9,140.0,2.99,0,u
2018-07-29,27.1,23.8,30.2,26.8,2018-07-29T05:32,2018-07-29T17:18,19.07,0.3,0.0,20.6,33.8,134.0,3.59,0,u
2018-07-30,27.0,24.1,30.8,27.9,2018-07-30T05:32,2018-07-30T17:18,20.81,0.0,0.0,20.4,30.6,132.0,3.75,0,u
2018-07-31,26.7,24.2,31.3,27.9,2018-07-31T05:31,2018-07-31T17:18,19.71,2.2,0.0,17.9,29.2,130.0,3.43,0,u
2018-08-01,26.0,23.2,30.3,26.9,2018-08-01T05:31,2018-08-01T17:18,19.5,3.1,0.0,16.7,28.1,143.0,3.36,0,u
2018-08-02,25.2,23.2,27.5,24.9,2018-08-02T05:31,2018-08-02T17:18,21.39,2.6,0.0,18.5,34.9,150.0,4.12,0,u
2018-08-03,24.1,22.3,25.8,23.7,2018-08-03T05:31,2018-08-03T17:18,17.49,2.1,0.0,19.2,34.9,149.0,3.31,0,u
2018-08-04,24.4,22.4,26.6,24.3,2018-08-04T05:31,2018-08-04T17:18,15.77,2.7,0.0,18.3,31.7,143.0,2.93,0,u
2018-08-05,23.8,21.8,25.7,24.2,2018-08-05T05:30,2018-08-05T17:19,14.17,7.9,0.0,16.4,31.0,151.0,2.67,0,u
2018-08-06,25.5,22.8,27.2,24.7,2018-08-06T05:30,2018-08-06T17:19,18.67,0.5,0.0,25.0,40.3,130.0,3.56,0,u
2018-08-07,26.6,22.8,29.4,25.1,2018-08-07T05:30,2018-08-07T17:19,19.77,2.6,0.0,23.3,37.4,127.0,3.73,0,u
2018-08-08,27.3,23.8,30.7,26.5,2018-08-08T05:29,2018-08-08T17:19,20.69,0.0,0.0,21.6,35.6,124.0,3.81,0,u
2018-08-09,26.9,24.0,31.9,28.6,2018-08-09T05:29,2018-08-09T17:19,21.31,0.0,0.0,18.3,28.1,136.0,3.73,0,u
2018-08-10,26.5,23.8,30.0,27.2,2018-08-10T05:29,2018-08-10T17:19,18.73,2.0,0.0,21.4,34.9,135.0,3.3,0,u
2018-08-11,25.7,23.2,28.4,26.2,2018-08-11T05:28,2018-08-11T17:19,18.49,4.6,0.0,22.9,36.0,129.0,3.3,0,u
2018-08-12,27.3,23.9,30.1,26.3,2018-08-12T05:28,2018-08-12T17:19,21.01,0.0,0.0,23.2,36.7,126.0,4.11,0,u
2018-08-13,27.2,23.8,31.2,26.3,2018-08-13T05:28,2018-08-13T17:19,21.9,0.0,0.0,20.0,33.8,127.0,4.13,0,u
2018-08-14,26.9,24.0,30.8,27.5,2018-08-14T05:27,2018-08-14T17:19,21.98,0.0,0.0,20.4,32.4,131.0,3.96,0,u
2018-08-15,26.8,23.7,29.6,26.5,2018-08-15T05:27,2018-08-15T17:19,22.47,0.0,0.0,22.2,37.4,131.0,4.17,0,u
2018-08-16,26.0,23.1,28.7,25.6,2018-08-16T05:27,2018-08-16T17:19,20.15,0.8,0.0,21.1,36.4,132.0,3.62,0,u
2018-08-17,24.9,22.5,28.3,25.3,2018-08-17T05:26,2018-08-17T17:19,20.14,3.4,0.0,17.5,30.6,146.0,3.48,0,u
2018-08-18,26.1,22.7,29.4,25.3,2018-08-18T05:26,2018-08-18T17:19,20.28,0.9,0.0,21.0,36.0,130.0,3.5,0,u
2018-08-19,27.0,23.8,31.5,27.6,2018-08-19T05:25,2018-08-19T17:19,21.83,0.0,0.0,18.5,30.6,132.0,3.93,0,u
2018-08-20,27.2,23.9,31.8,27.6,2018-08-20T05:25,2018-08-20T17:19,22.63,0.0,0.0,17.2,28.1,136.0,4.06,0,u
2018-08-21,27.0,24.1,31.0,27.9,2018-08-21T05:24,2018-08-21T17:19,21.1,0.0,0.0,17.2,28.4,138.0,3.82,0,u
2018-08-22,27.1,23.7,30.7,27.6,2018-08-22T05:24,2018-08-22T17:19,22.73,0.0,0.0,21.3,34.9,141.0,4.1,0,u
2018-08-23,27.0,23.7,30.0,26.9,2018-08-23T05:24,2018-08-23T17:19,21.76,0.0,0.0,21.9,36.4,132.0,3.95,0,u
2018-08-24,26.8,23.4,29.7,26.0,2018-08-24T05:23,2018-08-24T17:19,23.48,0.0,0.0,21.1,33.8,134.0,4.39,0,u
2018-08-25,26.8,23.2,30.1,25.3,2018-08-25T05:23,2018-08-25T17:19,23.03,0.0,0.0,18.1,31.0,141.0,4.41,0,u
2018-08-26,26.9,23.6,30.3,26.5,2018-08-26T05:22,2018-08-26T17:18,22.0,0.0,0.0,21.3,34.9,140.0,4.06,0,u
2018-08-27,26.8,24.0,31.2,27.6,2018-08-27T05:22,2018-08-27T17:18,21.23,0.1,0.0,19.1,31.0,146.0,3.86,0,u
2018-08-28,26.5,24.1,30.6,28.5,2018-08-28T05:21,2018-08-28T17:18,21.28,0.3,0.0,18.8,30.2,155.0,3.74,0,u
2018-08-29,26.0,23.5,30.2,27.7,2018-08-29T05:21,2018-08-29T17:18,20.2,1.3,0.0,17.4,29.9,181.0,3.52,0,u
2018-08-30,26.3,23.4,30.4,27.6,2018-08-30T05:20,2018-08-30T17:18,20.5,0.8,0.0,20.9,34.2,161.0,3.63,0,u
2018-08-31,26.5,23.4,30.0,26.8,2018-08-31T05:20,2018-08-31T17:18,18.73,4.0,0.0,21.1,33.1,139.0,3.3,0,u
2018-09-01,26.3,24.0,29.9,27.9,2018-09-01T05:19,2018-09-01T17:18,19.56,5.7,0.0,21.7,32.4,145.0,3.32,0,u
2018-09-02,26.2,23.5,30.1,27.0,2018-09-02T05:18,2018-09-02T17:18,22.78,1.1,0.0,21.8,35.6,151.0,3.88,0,u
2018-09-03,25.4,22.9,28.2,25.7,2018-09-03T05:18,2018-09-03T17:18,22.06,0.0,0.0,22.0,37.1,165.0,3.86,0,u
2018-09-04,25.6,22.6,29.2,26.0,2018-09-04T05:17,2018-09-04T17:18,22.49,0.0,0.0,19.4,33.8,170.0,3.89,0,u
2018-09-05,26.5,23.4,30.4,27.2,2018-09-05T05:17,2018-09-05T17:18,21.18,3.0,0.0,19.3,29.2,148.0,3.74,0,u
2018-09-06,27.1,23.9,30.9,27.5,2018-09-06T05:16,2018-09-06T17:17,21.86,0.0,0.0,20.3,32.8,152.0,3.94,0,u
2018-09-07,26.8,24.1,30.6,28.3,2018-09-07T05:16,2018-09-07T17:17,22.46,2.1,0.0,20.5,32.0,146.0,3.97,0,u
2018-09-08,27.7,24.2,30.8,27.6,2018-09-08T05:15,2018-09-08T17:17,23.54,0.4,0.0,24.0,41.0,132.0,4.28,0,u
2018-09-09,27.6,23.8,32.0,27.5,2018-09-09T05:15,2018-09-09T17:17,24.83,0.0,0.0,19.5,34.9,144.0,4.48,0,u
2018-09-10,27.7,24.5,33.2,29.2,2018-09-10T05:14,2018-09-10T17:17,23.72,0.5,0.0,16.3,32.0,150.0,4.3,0,u
2018-09-11,27.7,24.3,31.7,28.9,2018-09-11T05:13,2018-09-11T17:17,23.56,0.4,0.0,22.3,38.9,149.0,4.19,0,u
2018-09-12,26.2,23.4,30.5,26.9,2018-09-12T05:13,2018-09-12T17:17,25.02,0.0,0.0,19.2,32.8,194.0,4.4,0,u
2018-09-13,26.2,23.0,30.0,26.0,2018-09-13T05:12,2018-09-13T17:17,25.55,0.0,0.0,18.3,33.8,179.0,4.61,0,u
2018-09-14,26.3,22.9,29.9,25.6,2018-09-14T05:12,2018-09-14T17:16,25.09,0.0,0.0,20.2,33.5,161.0,4.42,0,u
2018-09-15,26.8,23.0,30.1,26.1,2018-09-15T05:11,2018-09-15T17:16,23.51,0.6,0.0,19.7,35.3,142.0,4.24,0,u
2018-09-16,27.7,24.0,31.6,27.7,2018-09-16T05:10,2018-09-16T17:16,23.95,0.5,0.0,21.9,37.4,140.0,4.31,0,u
2018-09-17,27.1,24.2,32.3,28.6,2018-09-17T05:10,2018-09-17T17:16,23.7,0.7,0.0,16.6,28.1,156.0,4.24,0,u
2018-09-18,27.3,24.1,32.3,28.4,2018-09-18T05:09,2018-09-18T17:16,23.7,3.3,0.0,17.6,30.2,153.0,4.15,0,u
2018-09-19,27.0,24.5,32.4,29.2,2018-09-19T05:09,2018-09-19T17:16,22.46,4.0,0.0,16.2,28.8,159.0,3.89,0,u
2018-09-20,27.4,24.7,33.1,29.5,2018-09-20T05:08,2018-09-20T17:16,21.42,0.0,0.0,15.2,27.4,138.0,3.89,0,u
2018-09-21,27.6,25.1,32.5,29.3,2018-09-21T05:08,2018-09-21T17:16,25.08,0.0,0.0,18.7,31.3,137.0,4.57,0,u
2018-09-22,27.7,24.7,33.2,28.5,2018-09-22T05:07,2018-09-22T17:15,25.68,0.0,0.0,16.9,30.2,136.0,4.71,0,u
2018-09-23,27.7,24.6,33.0,28.9,2018-09-23T05:06,2018-09-23T17:15,23.59,1.6,0.0,17.7,27.7,132.0,4.29,0,u
2018-09-24,28.1,24.8,33.6,28.9,2018-09-24T05:06,2018-09-24T17:15,25.1,0.0,0.0,18.8,32.0,138.0,4.56,0,u
2018-09-25,27.6,24.8,32.9,29.3,2018-09-25T05:05,2018-09-25T17:15,25.36,0.0,0.0,18.9,30.2,146.0,4.55,0,u
2018-09-26,27.8,24.3,32.5,28.5,2018-09-26T05:05,2018-09-26T17:15,26.61,0.0,0.0,18.6,30.6,156.0,4.82,0,u
2018-09-27,27.1,23.7,32.0,27.5,2018-09-27T05:04,2018-09-27T17:15,26.69,0.0,0.0,18.4,32.0,179.0,4.7,0,u
2018-09-28,26.8,23.6,32.0,27.6,2018-09-28T05:04,2018-09-28T17:15,24.92,0.1,0.0,17.8,31.3,158.0,4.42,0,u
2018-09-29,27.8,24.4,33.6,29.2,2018-09-29T05:03,2018-09-29T17:15,23.67,2.3,0.0,14.1,27.4,161.0,4.34,0,u
2018-09-30,28.3,24.5,33.9,29.3,2018-09-30T05:02,2018-09-30T17:15,25.62,0.0,0.0,18.8,32.0,149.0,4.68,0,u
2018-10-01,28.6,24.9,33.6,29.5,2018-10-01T05:02,2018-10-01T17:15,25.54,0.0,0.0,20.5,31.3,146.0,4.62,0,u
2018-10-02,28.5,25.2,33.9,29.4,2018-10-02T05:01,2018-10-02T17:14,25.6,0.0,0.0,19.4,31.0,136.0,4.8,0,u
2018-10-03,28.2,25.0,32.7,29.1,2018-10-03T05:01,2018-10-03T17:14,25.9,0.0,0.0,21.8,34.6,138.0,4.82,0,u
2018-10-04,28.1,24.7,33.5,29.0,2018-10-04T05:00,2018-10-04T17:14,26.56,0.2,0.0,17.3,31.0,150.0,4.89,0,u
2018-10-05,27.9,24.9,33.4,30.2,2018-10-05T05:00,2018-10-05T17:14,26.28,1.7,0.0,17.8,29.5,152.0,4.8,0,u
2018-10-06,28.5,25.1,33.7,29.5,2018-10-06T04:59,2018-10-06T17:14,25.56,0.1,0.0,17.8,33.1,141.0,4.68,0,u
2018-10-07,28.3,25.1,33.5,29.6,2018-10-07T04:59,2018-10-07T17:14,25.58,0.8,0.0,18.1,32.0,137.0,4.68,0,u
2018-10-08,28.6,25.0,33.2,29.5,2018-10-08T04:58,2018-10-08T17:14,25.95,0.1,0.0,20.6,36.7,142.0,4.73,0,u
2018-10-09,28.2,24.9,33.3,29.8,2018-10-09T04:58,2018-10-09T17:14,26.56,0.0,0.0,20.2,33.8,163.0,4.75,0,u
2018-10-10,27.7,25.0,32.8,29.6,2018-10-10T04:57,2018-10-10T17:14,25.96,1.0,0.0,20.0,33.8,173.0,4.68,0,u
2018-10-11,28.2,25.1,33.4,29.8,2018-10-11T04:57,2018-10-11T17:14,26.64,0.5,0.0,21.2,33.5,161.0,4.76,0,u
2018-10-12,28.0,25.1,33.6,30.2,2018-10-12T04:56,2018-10-12T17:14,26.72,0.0,0.0,19.4,32.4,171.0,4.79,0,u
2018-10-13,27.6,24.9,33.1,30.1,2018-10-13T04:56,2018-10-13T17:14,24.49,1.1,0.0,16.2,28.8,197.0,4.42,0,u
2018-10-14,27.9,24.7,33.5,29.8,2018-10-14T04:55,2018-10-14T17:14,25.53,0.9,0.0,18.3,33.1,180.0,4.62,0,u
2018-10-15,28.1,24.7,33.6,29.2,2018-10-15T04:55,2018-10-15T17:14,25.1,1.8,0.0,16.5,32.4,147.0,4.57,0,u
2018-10-16,27.5,24.7,33.3,29.3,2018-10-16T04:54,2018-10-16T17:14,25.43,1.1,0.0,17.0,28.8,153.0,4.54,0,u
2018-10-17,27.7,24.2,33.2,29.0,2018-10-17T04:54,2018-10-17T17:14,26.04,1.0,0.0,17.1,29.5,195.0,4.76,0,u
2018-10-18,27.3,23.9,32.4,28.4,2018-10-18T04:53,2018-10-18T17:14,25.48,0.7,0.0,20.4,34.9,187.0,4.5,0,u
2018-10-19,27.3,24.3,31.9,28.7,2018-10-19T04:53,2018-10-19T17:14,26.41,0.4,0.0,21.2,36.4,176.0,4.68,0,u
2018-10-20,27.5,24.2,32.9,28.3,2018-10-20T04:53,2018-10-20T17:14,24.94,2.4,0.0,17.8,30.2,157.0,4.44,0,u
2018-10-21,27.8,24.8,33.2,28.7,2018-10-21T04:52,2018-10-21T17:14,25.21,0.6,0.0,17.0,30.2,159.0,4.67,0,u
2018-10-22,27.9,24.6,33.2,29.5,2018-10-22T04:52,2018-10-22T17:14,25.0,0.6,0.0,19.7,34.6,182.0,4.46,0,u
2018-10-23,28.0,24.8,34.0,30.4,2018-10-23T04:51,2018-10-23T17:14,25.17,0.2,0.0,17.2,30.6,197.0,4.6,0,u
2018-10-24,28.3,25.0,33.7,29.7,2018-10-24T04:51,2018-10-24T17:14,26.32,0.0,0.0,20.9,35.3,200.0,4.85,0,u
2018-10-25,28.0,25.2,32.7,29.4,2018-10-25T04:51,2018-10-25T17:14,26.03,0.0,0.0,22.0,35.3,183.0,4.73,0,u
2018-10-26,28.2,24.9,33.6,29.3,2018-10-26T04:50,2018-10-26T17:15,26.12,1.1,0.0,18.8,31.7,156.0,4.73,0,u
2018-10-27,28.4,25.2,33.1,29.6,2018-10-27T04:50,2018-10-27T17:15,24.44,1.6,0.0,22.6,36.4,145.0,4.43,0,u
2018-10-28,27.8,24.9,33.2,29.6,2018-10-28T04:50,2018-10-28T17:15,25.92,0.0,0.0,20.0,35.3,170.0,4.71,0,u
2018-10-29,27.8,24.7,32.9,28.8,2018-10-29T04:49,2018-10-29T17:15,26.76,0.1,0.0,19.1,36.4,164.0,4.85,0,u
2018-10-30,28.2,24.2,33.2,28.3,2018-10-30T04:49,2018-10-30T17:15,26.62,0.0,0.0,19.5,34.2,151.0,4.97,0,u
2018-10-31,28.6,24.8,32.9,28.5,2018-10-31T04:49,2018-10-31T17:15,26.67,0.0,0.0,21.0,36.7,153.0,5.06,0,u
2018-11-01,28.1,24.8,33.4,30.1,2018-11-01T04:49,2018-11-01T17:15,26.54,0.2,0.0,19.5,34.2,167.0,4.87,0,u
2018-11-02,28.5,25.6,34.1,30.8,2018-11-02T04:48,2018-11-02T17:16,23.59,2.4,0.0,16.4,31.3,139.0,4.4,0,u
2018-11-03,29.3,26.1,34.5,30.9,2018-11-03T04:48,2018-11-03T17:16,24.99,3.5,0.0,25.1,39.6,141.0,4.63,0,u
2018-11-04,28.6,25.5,35.2,30.1,2018-11-04T04:48,2018-11-04T17:16,24.91,4.3,0.0,17.3,28.8,135.0,4.56,0,u
2018-11-05,28.5,26.3,35.5,32.0,2018-11-05T04:48,2018-11-05T17:16,25.16,2.0,0.0,18.1,29.2,147.0,4.63,0,u
2018-11-06,28.4,25.9,34.0,31.1,2018-11-06T04:48,2018-11-06T17:17,22.23,2.8,0.0,18.8,35.3,142.0,4.1,0,u
2018-11-07,28.2,25.6,34.7,30.7,2018-11-07T04:47,2018-11-07T17:17,21.52,31.2,0.0,15.9,31.7,138.0,3.99,0,u
2018-11-08,28.2,25.4,35.8,30.5,2018-11-08T04:47,2018-11-08T17:17,20.74,59.9,0.0,11.9,26.3,140.0,3.95,0,u
2018-11-09,28.0,25.9,33.3,30.7,2018-11-09T04:47,2018-11-09T17:17,14.76,107.9,0.0,14.6,27.7,127.0,2.86,0,u
2018-11-10,28.8,25.9,35.6,31.0,2018-11-10T04:47,2018-11-10T17:18,23.89,6.1,0.0,15.9,29.9,142.0,4.42,0,u
2018-11-11,28.6,26.0,36.0,31.4,2018-11-11T04:47,2018-11-11T17:18,26.04,3.0,0.0,12.0,22.3,145.0,4.93,0,u
2018-11-12,28.3,25.8,34.9,31.3,2018-11-12T04:47,2018-11-12T17:18,23.44,3.3,0.0,18.4,30.6,145.0,4.28,0,u
2018-11-13,28.5,25.7,34.9,30.5,2018-11-13T04:47,2018-11-13T17:19,23.85,8.5,0.0,18.4,31.0,131.0,4.33,0,u
2018-11-14,29.0,25.9,36.1,30.9,2018-11-14T04:47,2018-11-14T17:19,25.23,1.4,0.0,15.5,27.4,135.0,4.74,0,u
2018-11-15,28.5,25.7,35.3,30.1,2018-11-15T04:47,2018-11-15T17:19,23.73,6.9,0.0,17.7,29.9,142.0,4.33,0,u
2018-11-16,28.9,25.7,36.0,30.7,2018-11-16T04:47,2018-11-16T17:20,25.59,2.7,0.0,17.4,28.8,161.0,4.74,0,u
2018-11-17,29.1,26.4,36.6,32.4,2018-11-17T04:47,2018-11-17T17:20,24.76,1.4,0.0,14.7,27.7,204.0,4.62,0,u
2018-11-18,29.4,26.3,37.0,32.6,2018-11-18T04:47,2018-11-18T17:20,23.8,3.5,0.0,13.5,26.6,233.0,4.57,0,u
2018-11-19,29.3,26.4,36.3,32.0,2018-11-19T04:47,2018-11-19T17:21,25.87,0.2,0.0,20.3,33.5,245.0,4.83,0,u
2018-11-20,28.9,26.2,35.0,30.8,2018-11-20T04:47,2018-11-20T17:21,26.28,0.2,0.0,18.9,30.6,250.0,4.95,0,u
2018-11-21,29.0,26.4,35.5,31.3,2018-11-21T04:47,2018-11-21T17:21,24.79,0.4,0.0,18.3,31.3,243.0,4.63,0,u
2018-11-22,28.0,25.6,34.4,30.6,2018-11-22T04:47,2018-11-22T17:22,22.04,2.8,0.0,16.0,28.1,238.0,4.07,0,u
2018-11-23,27.5,25.6,33.3,30.8,2018-11-23T04:47,2018-11-23T17:22,23.79,0.3,0.0,15.6,25.9,199.0,4.33,0,u
2018-11-24,27.4,25.0,33.5,30.2,2018-11-24T04:47,2018-11-24T17:23,22.16,2.5,0.0,11.8,22.7,154.0,4.14,0,u
2018-11-25,27.8,25.4,34.7,29.9,2018-11-25T04:48,2018-11-25T17:23,22.47,23.6,0.0,13.5,27.7,138.0,4.2,0,u
2018-11-26,28.0,25.3,34.8,30.3,2018-11-26T04:48,2018-11-26T17:24,21.39,66.1,0.0,13.1,28.4,149.0,4.04,0,u
2018-11-27,27.7,25.3,34.3,30.4,2018-11-27T04:48,2018-11-27T17:24,19.04,19.0,0.0,12.6,28.4,150.0,3.64,0,u
2018-11-28,27.6,25.7,33.3,31.0,2018-11-28T04:48,2018-11-28T17:25,17.31,12.4,0.0,13.4,24.1,162.0,3.31,0,u
2018-11-29,27.3,25.6,32.8,31.4,2018-11-29T04:48,2018-11-29T17:25,14.07,5.9,0.0,13.7,22.0,161.0,2.72,0,u
2018-11-30,28.3,25.9,34.7,31.1,2018-11-30T04:49,2018-11-30T17:25,19.94,6.9,0.0,15.5,29.2,191.0,3.82,0,u
2018-12-01,28.3,25.5,33.1,30.9,2018-12-01T04:49,2018-12-01T17:26,18.57,1.4,0.0,16.1,27.7,198.0,3.58,0,u
2018-12-02,27.8,25.7,33.4,31.1,2018-12-02T04:49,2018-12-02T17:26,21.91,3.1,0.0,15.7,27.0,152.0,4.14,0,u
2018-12-03,27.9,25.8,33.7,30.3,2018-12-03T04:49,2018-12-03T17:27,19.85,11.7,0.0,15.8,29.2,127.0,3.8,0,u
2018-12-04,28.0,25.4,34.2,30.3,2018-12-04T04:50,2018-12-04T17:27,19.85,31.8,0.0,15.4,30.2,139.0,3.75,0,u
2018-12-05,28.8,26.1,35.6,31.7,2018-12-05T04:50,2018-12-05T17:28,23.32,12.3,0.0,18.9,31.0,132.0,4.27,0,u
2018-12-06,28.6,26.2,35.8,31.4,2018-12-06T04:50,2018-12-06T17:28,22.76,14.7,0.0,17.6,30.2,139.0,4.16,0,u
2018-12-07,29.1,26.0,36.6,31.4,2018-12-07T04:51,2018-12-07T17:29,24.42,8.0,0.0,17.3,28.1,136.0,4.54,0,u
2018-12-08,28.8,26.0,36.4,31.6,2018-12-08T04:51,2018-12-08T17:29,24.37,6.1,0.0,15.5,27.7,199.0,4.61,0,u
2018-12-09,28.8,26.3,36.1,32.3,2018-12-09T04:51,2018-12-09T17:30,24.2,4.2,0.0,17.7,31.3,,4.48,0,u
2018-12-10,29.4,27.0,37.1,32.8,2018-12-10T04:52,2018-12-10T17:30,23.49,1.1,0.0,17.1,27.4,225.0,4.33,0,u
2018-12-11,29.2,27.0,35.5,32.5,2018-12-11T04:52,2018-12-11T17:31,22.51,1.3,0.0,19.9,34.6,248.0,4.21,0,u
2018-12-12,29.0,26.8,35.8,31.8,2018-12-12T04:53,2018-12-12T17:32,22.16,2.5,0.0,15.2,28.1,257.0,4.23,0,u
2018-12-13,29.1,26.6,37.1,32.4,2018-12-13T04:53,2018-12-13T17:32,20.85,4.8,0.0,14.5,27.4,256.0,4.08,0,u
2018-12-14,29.6,26.6,36.7,32.1,2018-12-14T04:53,2018-12-14T17:33,23.31,5.5,0.0,17.5,29.5,254.0,4.48,0,u
2018-12-15,29.4,26.3,35.1,31.0,2018-12-15T04:54,2018-12-15T17:33,21.78,6.3,0.0,22.3,35.3,251.0,4.19,0,u
2018-12-16,28.3,26.2,33.3,30.6,2018-12-16T04:54,2018-12-16T17:34,16.53,2.0,0.0,18.6,30.2,241.0,3.23,0,u
2018-12-17,28.2,26.6,33.6,30.9,2018-12-17T04:55,2018-12-17T17:34,22.92,1.1,0.0,17.6,31.3,230.0,4.46,0,u
2018-12-18,28.7,25.8,34.1,30.5,2018-12-18T04:55,2018-12-18T17:35,22.76,2.3,0.0,17.7,29.2,223.0,4.37,0,u
2018-12-19,27.6,25.3,32.7,30.3,2018-12-19T04:56,2018-12-19T17:35,17.41,3.6,0.0,15.1,29.9,187.0,3.38,0,u
2018-12-20,27.9,25.9,34.4,31.2,2018-12-20T04:56,2018-12-20T17:36,19.6,6.5,0.0,12.7,29.9,149.0,3.71,0,u
2018-12-21,29.3,26.0,37.0,31.2,2018-12-21T04:57,2018-12-21T17:36,22.01,3.3,0.0,8.8,25.2,151.0,4.32,0,u
2018-12-22,28.4,25.3,34.4,30.0,2018-12-22T04:57,2018-12-22T17:37,18.34,13.2,0.0,16.1,29.9,225.0,3.46,0,u
