time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-06-25,22.6,15.6,26.6,16.7,2018-06-25T06:18,2018-06-25T18:38,15.89,20.4,0.0,6.0,25.2,215.0,2.84,1391,b
2018-06-26,23.5,16.2,27.4,17.2,2018-06-26T06:18,2018-06-26T18:39,13.1,13.8,0.0,5.0,23.4,179.0,2.49,1391,b
2018-06-27,24.1,15.6,28.4,17.3,2018-06-27T06:18,2018-06-27T18:39,19.42,2.5,0.0,5.8,23.8,122.0,3.53,1391,b
2018-06-28,25.0,16.0,29.0,17.3,2018-06-28T06:18,2018-06-28T18:39,20.47,2.8,0.0,6.4,25.6,249.0,3.88,1391,b
2018-06-29,21.5,15.0,24.1,16.3,2018-06-29T06:19,2018-06-29T18:39,13.06,8.1,0.0,5.6,25.2,259.0,2.41,1391,b
2018-06-30,24.5,15.2,29.1,16.3,2018-06-30T06:19,2018-06-30T18:39,18.32,9.7,0.0,6.7,33.5,234.0,3.35,1391,b
2018-07-01,23.8,15.3,25.3,16.3,2018-07-01T06:19,2018-07-01T18:39,14.0,2.3,0.0,5.9,36.0,237.0,2.67,1391,b
2018-07-02,23.7,14.8,26.3,15.5,2018-07-02T06:19,2018-07-02T18:40,16.97,1.9,0.0,7.2,31.0,236.0,3.19,1391,b
2018-07-03,24.4,16.0,27.1,17.1,2018-07-03T06:19,2018-07-03T18:40,20.11,2.1,0.0,7.7,27.7,238.0,3.78,1391,b
2018-07-04,24.5,15.9,25.9,16.8,2018-07-04T06:20,2018-07-04T18:40,21.21,0.6,0.0,7.9,31.7,236.0,3.99,1391,b
2018-07-05,23.7,14.1,25.9,13.5,2018-07-05T06:20,2018-07-05T18:40,21.54,2.0,0.0,10.5,39.2,235.0,3.91,1391,b
2018-07-06,23.6,14.5,25.6,14.9,2018-07-06T06:20,2018-07-06T18:40,15.88,1.3,0.0,6.6,32.4,232.0,3.03,1391,b
2018-07-07,24.7,16.0,28.4,17.7,2018-07-07T06:20,2018-07-07T18:40,19.46,2.2,0.0,4.9,24.1,312.0,3.65,1391,b
2018-07-08,25.0,16.0,28.6,17.1,2018-07-08T06:20,2018-07-08T18:40,16.87,12.6,0.0,4.9,27.4,,3.15,1391,b
2018-07-09,20.2,15.2,23.1,16.1,2018-07-09T06:21,2018-07-09T18:41,8.36,24.8,0.0,8.9,28.4,228.0,1.6,1391,b
2018-07-10,21.4,16.3,21.8,16.7,2018-07-10T06:21,2018-07-10T18:41,14.2,5.7,0.0,10.6,51.5,237.0,2.55,1391,b
2018-07-11,22.9,15.0,25.1,14.7,2018-07-11T06:21,2018-07-11T18:41,19.82,0.4,0.0,8.2,33.5,231.0,3.66,1391,b
2018-07-12,23.9,14.9,25.7,15.2,2018-07-12T06:21,2018-07-12T18:41,19.7,0.1,0.0,10.0,38.9,229.0,3.63,1391,b
2018-07-13,24.1,14.5,26.2,14.5,2018-07-13T06:21,2018-07-13T18:41,21.9,0.0,0.0,13.7,46.1,235.0,3.96,1391,b
2018-07-14,24.4,15.5,25.0,15.9,2018-07-14T06:21,2018-07-14T18:41,20.04,0.0,0.0,19.7,58.3,240.0,3.67,1391,b
2018-07-15,23.6,16.6,23.8,16.4,2018-07-15T06:22,2018-07-15T18:41,13.78,0.4,0.0,12.9,42.8,239.0,2.77,1391,b
2018-07-16,24.6,14.7,26.4,14.8,2018-07-16T06:22,2018-07-16T18:41,23.89,0.1,0.0,14.7,47.5,242.0,4.38,1391,b
2018-07-17,23.6,15.6,24.8,15.8,2018-07-17T06:22,2018-07-17T18:41,19.15,0.9,0.0,13.7,49.0,239.0,3.49,1391,b
2018-07-18,23.1,15.8,23.9,16.7,2018-07-18T06:22,2018-07-18T18:41,15.32,3.4,0.0,15.9,49.0,236.0,2.83,1391,b
2018-07-19,23.0,16.3,24.7,17.2,2018-07-19T06:22,2018-07-19T18:41,18.86,2.4,0.0,14.0,48.6,236.0,3.3,1391,b
2018-07-20,22.5,17.0,24.9,18.0,2018-07-20T06:22,2018-07-20T18:41,14.62,5.1,0.0,8.2,46.1,228.0,2.77,1391,b
2018-07-21,23.8,15.7,26.0,16.7,2018-07-21T06:22,2018-07-21T18:41,22.3,0.7,0.0,11.3,46.4,237.0,4.08,1391,b
2018-07-22,23.9,14.7,27.0,14.8,2018-07-22T06:22,2018-07-22T18:41,20.19,1.3,0.0,7.6,50.0,233.0,3.69,1391,b
2018-07-23,24.9,15.2,27.8,15.6,2018-07-23T06:23,2018-07-23T18:41,22.53,2.1,0.0,11.7,43.6,238.0,4.12,1391,b
2018-07-24,24.0,14.9,25.4,15.4,2018-07-24T06:23,2018-07-24T18:41,19.2,1.3,0.0,9.3,37.4,240.0,3.61,1391,b
2018-07-25,24.5,15.4,27.4,16.3,2018-07-25T06:23,2018-07-25T18:41,19.83,2.5,0.0,10.8,38.9,241.0,3.65,1391,b
2018-07-26,24.0,15.7,27.2,16.5,2018-07-26T06:23,2018-07-26T18:41,17.91,14.4,0.0,6.4,33.8,234.0,3.32,1391,b
2018-07-27,22.6,16.4,25.9,18.2,2018-07-27T06:23,2018-07-27T18:41,12.06,17.3,0.0,8.9,32.4,232.0,2.22,1391,b
2018-07-28,21.5,16.6,24.6,17.9,2018-07-28T06:23,2018-07-28T18:41,10.57,10.4,0.0,7.3,31.7,230.0,1.95,1391,b
2018-07-29,22.5,14.7,25.4,15.4,2018-07-29T06:23,2018-07-29T18:41,14.78,7.3,0.0,8.0,40.0,234.0,2.71,1391,b
2018-07-30,20.4,16.1,22.8,17.1,2018-07-30T06:23,2018-07-30T18:41,7.96,20.3,0.0,7.0,29.5,221.0,1.58,1391,b
2018-07-31,24.4,16.6,28.1,18.1,2018-07-31T06:23,2018-07-31T18:41,16.87,9.7,0.0,4.4,22.7,233.0,3.15,1391,b
2018-08-01,22.5,16.4,26.4,18.1,2018-08-01T06:23,2018-08-01T18:41,13.18,30.1,0.0,5.0,22.3,174.0,2.49,1391,b
2018-08-02,22.5,16.0,25.2,17.5,2018-08-02T06:23,2018-08-02T18:40,16.92,1.2,0.0,5.1,25.2,226.0,3.14,1391,b
2018-08-03,23.8,15.4,28.3,16.9,2018-08-03T06:23,2018-08-03T18:40,20.99,2.0,0.0,5.6,24.8,245.0,3.87,1391,b
2018-08-04,24.7,16.6,28.2,18.6,2018-08-04T06:23,2018-08-04T18:40,18.43,6.1,0.0,6.1,30.6,241.0,3.55,1391,b
2018-08-05,23.4,16.9,26.0,18.4,2018-08-05T06:23,2018-08-05T18:40,18.68,3.8,0.0,9.3,45.4,237.0,3.38,1391,b
2018-08-06,23.2,15.3,25.1,16.0,2018-08-06T06:23,2018-08-06T18:40,19.93,0.8,0.0,12.9,45.7,240.0,3.59,1391,b
2018-08-07,23.2,16.5,24.6,17.4,2018-08-07T06:23,2018-08-07T18:40,20.43,0.2,0.0,16.1,55.8,240.0,3.68,1391,b
2018-08-08,22.2,15.9,23.4,16.3,2018-08-08T06:23,2018-08-08T18:39,15.18,1.8,0.0,12.1,43.2,238.0,2.76,1391,b
2018-08-09,23.5,15.5,24.5,16.3,2018-08-09T06:23,2018-08-09T18:39,16.94,0.7,0.0,12.0,43.9,238.0,3.21,1391,b
2018-08-10,23.8,15.2,25.9,16.0,2018-08-10T06:23,2018-08-10T18:39,20.4,0.6,0.0,14.5,51.5,235.0,3.75,1391,b
2018-08-11,23.8,14.8,25.2,15.1,2018-08-11T06:23,2018-08-11T18:39,22.72,0.0,0.0,17.5,53.6,240.0,4.04,1391,b
2018-08-12,23.9,14.2,24.7,14.2,2018-08-12T06:23,2018-08-12T18:38,25.86,0.0,0.0,21.6,64.4,240.0,4.58,1391,b
2018-08-13,24.3,14.2,25.3,13.7,2018-08-13T06:22,2018-08-13T18:38,26.37,0.0,0.0,18.5,56.9,239.0,4.76,1391,b
2018-08-14,25.0,14.6,26.7,14.5,2018-08-14T06:22,2018-08-14T18:38,26.56,0.0,0.0,16.0,52.9,239.0,4.83,1391,b
2018-08-15,26.2,14.1,28.8,13.7,2018-08-15T06:22,2018-08-15T18:38,24.02,0.7,0.0,10.3,40.3,237.0,4.58,1391,b
2018-08-16,25.3,15.1,29.2,15.7,2018-08-16T06:22,2018-08-16T18:37,19.41,4.1,0.0,6.0,25.6,299.0,3.69,1391,b
2018-08-17,24.4,15.7,26.8,16.0,2018-08-17T06:22,2018-08-17T18:37,20.02,2.2,0.0,15.4,54.4,234.0,3.75,1391,b
2018-08-18,22.4,15.5,23.1,16.0,2018-08-18T06:22,2018-08-18T18:37,15.09,4.4,0.0,11.8,46.8,230.0,2.68,1391,b
2018-08-19,25.0,14.6,27.3,14.7,2018-08-19T06:22,2018-08-19T18:36,21.74,2.5,0.0,14.0,50.0,240.0,4.03,1391,b
2018-08-20,23.2,15.3,25.1,16.3,2018-08-20T06:22,2018-08-20T18:36,13.67,13.1,0.0,6.4,37.1,231.0,2.61,1391,b
2018-08-21,21.6,15.7,24.4,17.2,2018-08-21T06:21,2018-08-21T18:36,10.84,14.8,0.0,8.0,30.6,223.0,2.01,1391,b
2018-08-22,20.7,16.0,21.6,16.9,2018-08-22T06:21,2018-08-22T18:36,9.25,10.7,0.0,9.4,42.8,230.0,1.75,1391,b
2018-08-23,21.6,15.7,22.8,15.7,2018-08-23T06:21,2018-08-23T18:35,15.26,0.0,0.0,15.3,50.0,235.0,2.81,1391,b
2018-08-24,25.2,14.8,26.6,14.8,2018-08-24T06:21,2018-08-24T18:35,25.78,0.0,0.0,17.4,52.6,236.0,4.71,1391,b
2018-08-25,24.8,13.5,27.1,13.1,2018-08-25T06:21,2018-08-25T18:34,25.29,0.0,0.0,14.0,45.7,239.0,4.63,1391,b
2018-08-26,24.8,13.9,26.9,13.4,2018-08-26T06:21,2018-08-26T18:34,26.02,0.2,0.0,10.8,42.5,231.0,4.79,1391,b
2018-08-27,24.7,13.3,26.9,12.9,2018-08-27T06:20,2018-08-27T18:34,20.68,0.4,0.0,12.9,45.4,237.0,3.86,1391,b
2018-08-28,24.5,14.6,27.1,14.7,2018-08-28T06:20,2018-08-28T18:33,21.07,1.5,0.0,10.7,40.7,234.0,3.93,1391,b
2018-08-29,25.7,17.0,29.0,17.6,2018-08-29T06:20,2018-08-29T18:33,21.37,1.8,0.0,8.3,37.4,242.0,4.11,1391,b
2018-08-30,26.1,15.0,28.4,16.1,2018-08-30T06:20,2018-08-30T18:33,23.79,0.5,0.0,9.3,37.8,242.0,4.56,1391,b
2018-08-31,25.0,14.6,27.4,14.9,2018-08-31T06:19,2018-08-31T18:32,22.89,0.6,0.0,11.8,42.8,237.0,4.28,1391,b
2018-09-01,25.7,14.8,29.9,15.8,2018-09-01T06:19,2018-09-01T18:32,23.55,4.8,0.0,5.6,25.6,247.0,4.4,1391,b
2018-09-02,23.5,15.3,27.0,16.5,2018-09-02T06:19,2018-09-02T18:31,18.57,2.3,0.0,6.2,23.8,229.0,3.49,1391,b
2018-09-03,23.1,14.5,25.5,15.0,2018-09-03T06:19,2018-09-03T18:31,18.6,3.0,0.0,9.4,33.8,233.0,3.45,1391,b
2018-09-04,23.5,15.0,26.8,15.7,2018-09-04T06:19,2018-09-04T18:31,15.43,7.1,0.0,7.1,38.5,232.0,2.84,1391,b
2018-09-05,24.5,15.1,27.6,15.6,2018-09-05T06:18,2018-09-05T18:30,17.63,5.2,0.0,7.4,31.3,256.0,3.35,1391,b
2018-09-06,21.2,15.8,23.5,17.5,2018-09-06T06:18,2018-09-06T18:30,13.16,6.6,0.0,4.5,28.1,44.0,2.43,1391,b
2018-09-07,24.5,15.4,28.7,16.6,2018-09-07T06:18,2018-09-07T18:29,19.27,8.4,0.0,5.2,27.0,253.0,3.6,1391,b
2018-09-08,22.6,14.6,25.3,15.4,2018-09-08T06:18,2018-09-08T18:29,16.5,10.7,0.0,4.2,25.6,228.0,3.09,1391,b
2018-09-09,22.8,15.6,25.4,16.7,2018-09-09T06:17,2018-09-09T18:28,13.21,9.2,0.0,6.9,32.4,227.0,2.54,1391,b
2018-09-10,24.3,15.6,27.7,16.7,2018-09-10T06:17,2018-09-10T18:28,12.18,19.1,0.0,6.3,30.2,233.0,2.35,1391,b
2018-09-11,22.8,15.1,26.4,15.8,2018-09-11T06:17,2018-09-11T18:28,15.22,5.9,0.0,6.4,18.4,222.0,2.87,1391,b
2018-09-12,25.0,15.4,29.3,16.9,2018-09-12T06:16,2018-09-12T18:27,20.65,8.2,0.0,4.3,31.3,234.0,3.9,1391,b
2018-09-13,24.0,15.5,27.3,16.7,2018-09-13T06:16,2018-09-13T18:27,16.96,7.0,0.0,6.4,26.6,245.0,3.24,1391,b
2018-09-14,23.4,15.9,26.1,16.5,2018-09-14T06:16,2018-09-14T18:26,16.08,11.8,0.0,6.1,33.1,237.0,3.01,1391,b
2018-09-15,23.5,16.4,26.0,17.7,2018-09-15T06:16,2018-09-15T18:26,12.45,17.3,0.0,6.2,32.4,236.0,2.48,1391,b
2018-09-16,20.1,16.9,21.7,18.4,2018-09-16T06:15,2018-09-16T18:25,4.96,38.3,0.0,9.3,46.1,242.0,1.09,1391,b
2018-09-17,22.3,16.6,24.9,17.9,2018-09-17T06:15,2018-09-17T18:25,13.85,10.2,0.0,8.9,36.0,237.0,2.56,1391,b
2018-09-18,22.3,15.9,23.8,17.0,2018-09-18T06:15,2018-09-18T18:24,11.65,4.2,0.0,6.7,26.3,225.0,2.33,1391,b
2018-09-19,24.2,15.6,27.9,16.0,2018-09-19T06:15,2018-09-19T18:24,21.1,14.6,0.0,5.4,19.4,233.0,4.0,1391,b
2018-09-20,25.3,16.5,29.5,18.0,2018-09-20T06:14,2018-09-20T18:24,20.66,14.2,0.0,5.2,23.4,52.0,3.89,1391,b
2018-09-21,25.6,16.3,29.5,17.6,2018-09-21T06:14,2018-09-21T18:23,19.69,14.5,0.0,8.1,29.2,51.0,3.74,1391,b
2018-09-22,24.2,15.5,27.2,16.9,2018-09-22T06:14,2018-09-22T18:23,17.85,3.6,0.0,5.9,25.9,41.0,3.35,1391,b
2018-09-23,24.0,16.3,27.0,17.9,2018-09-23T06:14,2018-09-23T18:22,13.82,17.3,0.0,5.4,27.4,216.0,2.64,1391,b
2018-09-24,21.6,15.9,24.2,17.1,2018-09-24T06:13,2018-09-24T18:22,10.54,9.7,0.0,6.2,29.9,230.0,2.03,1391,b
2018-09-25,24.5,15.9,27.7,16.9,2018-09-25T06:13,2018-09-25T18:21,15.18,16.3,0.0,4.9,22.0,239.0,2.95,1391,b
2018-09-26,23.3,15.2,26.6,16.2,2018-09-26T06:13,2018-09-26T18:21,14.96,10.3,0.0,4.1,20.2,250.0,2.86,1391,b
2018-09-27,24.8,15.6,27.3,17.1,2018-09-27T06:12,2018-09-27T18:21,17.41,5.9,0.0,5.1,22.3,65.0,3.35,1391,b
2018-09-28,23.2,16.3,26.0,18.0,2018-09-28T06:12,2018-09-28T18:20,13.86,12.4,0.0,4.7,23.0,52.0,2.69,1391,b
2018-09-29,24.0,16.3,27.1,17.9,2018-09-29T06:12,2018-09-29T18:20,15.67,11.7,0.0,4.3,21.6,92.0,3.04,1391,b
2018-09-30,24.2,16.6,28.3,18.7,2018-09-30T06:12,2018-09-30T18:19,16.87,6.1,0.0,3.8,22.0,323.0,3.24,1391,b
2018-10-01,24.9,16.7,28.2,18.5,2018-10-01T06:12,2018-10-01T18:19,16.1,8.7,0.0,5.4,18.0,288.0,3.12,1391,b
2018-10-02,22.0,16.4,24.8,18.1,2018-10-02T06:11,2018-10-02T18:18,13.88,11.6,0.0,5.6,24.1,278.0,2.61,1391,b
2018-10-03,24.1,16.2,27.5,18.1,2018-10-03T06:11,2018-10-03T18:18,17.16,2.9,0.0,6.3,22.0,33.0,3.27,1391,b
2018-10-04,22.2,16.2,25.3,17.8,2018-10-04T06:11,2018-10-04T18:18,13.22,13.6,0.0,4.3,21.2,,2.49,1391,b
2018-10-05,24.5,16.4,28.4,17.9,2018-10-05T06:11,2018-10-05T18:17,13.51,10.1,0.0,5.6,27.7,217.0,2.63,1391,b
2018-10-06,25.1,15.8,28.6,17.7,2018-10-06T06:10,2018-10-06T18:17,12.81,17.2,0.0,5.6,22.3,216.0,2.52,1391,b
2018-10-07,23.3,15.8,25.1,17.6,2018-10-07T06:10,2018-10-07T18:17,14.57,1.5,0.0,8.7,26.6,73.0,2.77,1391,b
2018-10-08,22.2,15.6,26.2,16.8,2018-10-08T06:10,2018-10-08T18:16,7.42,19.2,0.0,5.4,20.5,87.0,1.54,1391,b
2018-10-09,21.7,16.2,25.7,17.9,2018-10-09T06:10,2018-10-09T18:16,8.35,14.5,0.0,3.8,21.2,,1.62,1391,b
2018-10-10,20.4,16.0,23.5,17.9,2018-10-10T06:10,2018-10-10T18:15,8.07,13.2,0.0,5.8,25.6,360.0,1.58,1391,b
2018-10-11,20.9,16.7,24.3,18.8,2018-10-11T06:09,2018-10-11T18:15,7.57,22.1,0.0,3.7,25.9,14.0,1.53,1391,b
2018-10-12,20.7,16.4,24.3,17.9,2018-10-12T06:09,2018-10-12T18:15,7.87,12.9,0.0,4.4,24.1,259.0,1.57,1391,b
2018-10-13,23.1,15.9,25.2,17.4,2018-10-13T06:09,2018-10-13T18:14,13.81,13.6,0.0,3.9,22.7,268.0,2.71,1391,b
2018-10-14,22.6,16.1,25.9,17.9,2018-10-14T06:09,2018-10-14T18:14,9.99,15.7,0.0,3.6,22.0,98.0,1.97,1391,b
2018-10-15,24.9,15.9,28.8,17.7,2018-10-15T06:09,2018-10-15T18:14,17.01,19.5,0.0,5.4,20.2,214.0,3.25,1391,b
2018-10-16,20.5,16.7,22.9,18.2,2018-10-16T06:09,2018-10-16T18:14,10.53,26.4,0.0,5.5,26.3,240.0,1.97,1391,b
2018-10-17,21.7,15.8,23.9,16.7,2018-10-17T06:09,2018-10-17T18:13,12.07,15.3,0.0,9.7,34.9,229.0,2.3,1391,b
2018-10-18,22.9,14.8,25.1,15.2,2018-10-18T06:08,2018-10-18T18:13,17.31,2.3,0.0,9.4,41.4,239.0,3.22,1391,b
2018-10-19,23.7,15.7,26.5,16.6,2018-10-19T06:08,2018-10-19T18:13,18.4,8.4,0.0,5.1,27.4,255.0,3.44,1391,b
2018-10-20,23.8,15.7,27.0,17.1,2018-10-20T06:08,2018-10-20T18:12,19.62,6.7,0.0,5.4,27.4,232.0,3.66,1391,b
2018-10-21,24.7,14.8,27.9,15.6,2018-10-21T06:08,2018-10-21T18:12,20.3,2.8,0.0,4.3,24.5,216.0,3.87,1391,b
2018-10-22,25.7,16.2,29.5,17.8,2018-10-22T06:08,2018-10-22T18:12,21.19,4.4,0.0,4.3,22.0,145.0,4.06,1391,b
2018-10-23,20.6,15.9,22.6,16.9,2018-10-23T06:08,2018-10-23T18:12,11.62,14.4,0.0,5.2,17.3,234.0,2.14,1391,b
2018-10-24,23.0,15.6,26.5,17.3,2018-10-24T06:08,2018-10-24T18:12,15.78,15.9,0.0,5.4,23.4,282.0,2.94,1391,b
2018-10-25,23.9,16.4,26.3,18.3,2018-10-25T06:08,2018-10-25T18:11,17.36,11.5,0.0,5.0,22.3,343.0,3.3,1391,b
2018-10-26,23.9,15.7,26.7,17.3,2018-10-26T06:08,2018-10-26T18:11,15.98,14.6,0.0,5.4,22.3,43.0,3.02,1391,b
2018-10-27,25.6,16.2,29.6,17.6,2018-10-27T06:08,2018-10-27T18:11,15.79,17.3,0.0,5.9,24.1,51.0,3.05,1391,b
2018-10-28,20.5,16.8,23.5,18.7,2018-10-28T06:08,2018-10-28T18:11,6.85,10.2,0.0,3.5,18.4,90.0,1.38,1391,b
2018-10-29,24.9,14.8,27.8,15.8,2018-10-29T06:08,2018-10-29T18:11,17.2,9.2,0.0,7.6,26.3,53.0,3.24,1391,b
2018-10-30,25.2,16.3,28.9,17.8,2018-10-30T06:08,2018-10-30T18:11,18.0,8.6,0.0,6.4,23.4,19.0,3.39,1391,b
2018-10-31,21.5,16.4,25.2,18.2,2018-10-31T06:08,2018-10-31T18:10,6.85,25.2,0.0,4.0,19.8,75.0,1.4,1391,b
2018-11-01,22.8,16.7,24.7,18.5,2018-11-01T06:08,2018-11-01T18:10,14.54,13.2,0.0,5.7,24.1,57.0,2.75,1391,b
2018-11-02,24.0,17.1,26.2,19.1,2018-11-02T06:08,2018-11-02T18:10,11.76,13.2,0.0,3.1,23.0,59.0,2.28,1391,b
2018-11-03,21.9,16.0,24.7,17.5,2018-11-03T06:08,2018-11-03T18:10,9.37,11.2,0.0,5.4,25.2,57.0,1.83,1391,b
2018-11-04,24.5,17.1,27.6,19.1,2018-11-04T06:08,2018-11-04T18:10,16.42,9.0,0.0,7.3,24.5,61.0,3.13,1391,b
2018-11-05,24.2,16.6,26.8,18.3,2018-11-05T06:08,2018-11-05T18:10,15.95,3.9,0.0,5.1,23.8,,3.01,1391,b
2018-11-06,22.4,17.2,26.2,19.3,2018-11-06T06:08,2018-11-06T18:10,8.92,14.3,0.0,4.8,23.0,344.0,1.77,1391,b
2018-11-07,23.2,16.5,26.1,18.4,2018-11-07T06:08,2018-11-07T18:10,12.43,10.7,0.0,4.6,19.4,295.0,2.39,1391,b
2018-11-08,22.6,16.6,26.1,18.3,2018-11-08T06:08,2018-11-08T18:10,6.51,12.4,0.0,6.0,31.7,224.0,1.35,1391,b
2018-11-09,22.3,17.3,25.0,18.9,2018-11-09T06:09,2018-11-09T18:10,7.67,47.3,0.0,9.0,39.6,205.0,1.54,1391,b
2018-11-10,21.9,17.6,25.4,19.3,2018-11-10T06:09,2018-11-10T18:10,9.09,11.6,0.0,7.4,33.8,229.0,1.74,1391,b
2018-11-11,23.7,16.6,26.1,18.3,2018-11-11T06:09,2018-11-11T18:10,15.16,9.3,0.0,6.1,26.6,227.0,2.91,1391,b
2018-11-12,24.6,15.7,28.3,17.1,2018-11-12T06:09,2018-11-12T18:10,14.13,10.7,0.0,6.6,23.8,228.0,2.75,1391,b
2018-11-13,23.3,16.2,26.9,17.4,2018-11-13T06:09,2018-11-13T18:10,12.56,15.0,0.0,6.9,34.2,225.0,2.4,1391,b
2018-11-14,24.1,16.3,28.1,17.5,2018-11-14T06:09,2018-11-14T18:10,10.76,15.2,0.0,5.2,21.6,217.0,2.18,1391,b
2018-11-15,23.4,16.7,27.2,18.3,2018-11-15T06:10,2018-11-15T18:10,11.65,16.3,0.0,4.5,21.6,171.0,2.27,1391,b
2018-11-16,23.1,16.6,27.0,18.3,2018-11-16T06:10,2018-11-16T18:11,12.58,20.1,0.0,4.6,21.2,226.0,2.45,1391,b
2018-11-17,24.7,17.0,28.0,18.9,2018-11-17T06:10,2018-11-17T18:11,19.14,4.6,0.0,7.4,33.1,231.0,3.64,1391,b
2018-11-18,23.0,16.9,25.6,18.6,2018-11-18T06:10,2018-11-18T18:11,12.07,5.0,0.0,6.2,27.4,236.0,2.32,1391,b
2018-11-19,22.9,16.8,26.3,18.3,2018-11-19T06:11,2018-11-19T18:11,13.06,11.7,0.0,4.9,24.8,251.0,2.49,1391,b
2018-11-20,24.0,15.9,27.9,16.7,2018-11-20T06:11,2018-11-20T18:11,17.59,23.3,0.0,6.4,28.1,272.0,3.25,1391,b
2018-11-21,22.8,16.1,24.3,17.2,2018-11-21T06:11,2018-11-21T18:11,15.34,2.9,0.0,6.6,32.4,253.0,2.87,1391,b
2018-11-22,21.7,16.2,24.3,17.5,2018-11-22T06:12,2018-11-22T18:12,13.04,17.4,0.0,5.3,20.9,194.0,2.44,1391,b
2018-11-23,22.3,16.5,25.5,18.1,2018-11-23T06:12,2018-11-23T18:12,11.41,10.4,0.0,4.2,21.2,242.0,2.17,1391,b
2018-11-24,21.8,15.8,25.0,16.7,2018-11-24T06:12,2018-11-24T18:12,9.22,12.8,0.0,6.8,36.4,240.0,1.79,1391,b
2018-11-25,22.9,16.4,25.5,17.7,2018-11-25T06:13,2018-11-25T18:12,14.21,17.2,0.0,8.2,35.6,235.0,2.64,1391,b
2018-11-26,24.3,15.8,28.0,16.9,2018-11-26T06:13,2018-11-26T18:13,19.63,4.9,0.0,6.2,32.4,241.0,3.66,1391,b
2018-11-27,23.8,15.8,26.7,17.0,2018-11-27T06:13,2018-11-27T18:13,15.21,7.5,0.0,5.4,24.5,229.0,2.92,1391,b
2018-11-28,24.4,16.6,27.6,18.4,2018-11-28T06:14,2018-11-28T18:13,15.67,13.2,0.0,5.2,18.4,44.0,3.01,1391,b
2018-11-29,24.3,17.1,27.2,19.4,2018-11-29T06:14,2018-11-29T18:13,13.02,13.7,0.0,4.0,23.0,49.0,2.49,1391,b
2018-11-30,24.9,16.3,27.8,17.8,2018-11-30T06:14,2018-11-30T18:14,16.55,4.2,0.0,5.0,23.4,55.0,3.09,1391,b
2018-12-01,24.0,16.7,26.5,18.4,2018-12-01T06:15,2018-12-01T18:14,14.44,11.1,0.0,4.8,20.2,38.0,2.75,1391,b
2018-12-02,24.7,16.0,27.7,17.7,2018-12-02T06:15,2018-12-02T18:14,12.11,5.0,0.0,6.2,25.9,33.0,2.39,1391,b
2018-12-03,24.6,16.7,27.4,18.7,2018-12-03T06:16,2018-12-03T18:15,19.05,3.6,0.0,10.2,35.3,61.0,3.54,1391,b
2018-12-04,25.9,17.0,29.0,18.9,2018-12-04T06:16,2018-12-04T18:15,17.26,13.5,0.0,7.1,27.0,51.0,3.32,1391,b
2018-12-05,23.4,16.6,26.2,18.4,2018-12-05T06:17,2018-12-05T18:16,13.5,16.6,0.0,6.1,28.4,69.0,2.59,1391,b
2018-12-06,23.2,17.2,27.8,19.2,2018-12-06T06:17,2018-12-06T18:16,10.16,19.5,0.0,4.0,20.2,,2.0,1391,b
2018-12-07,21.7,15.9,25.2,17.2,2018-12-07T06:17,2018-12-07T18:16,9.43,27.6,0.0,4.0,18.0,261.0,1.88,1391,b
2018-12-08,23.8,16.8,27.1,18.5,2018-12-08T06:18,2018-12-08T18:17,10.2,15.5,0.0,4.5,21.6,242.0,2.02,1391,b
2018-12-09,25.9,16.8,30.0,18.9,2018-12-09T06:18,2018-12-09T18:17,15.44,8.9,0.0,5.0,22.7,46.0,2.99,1391,b
2018-12-10,23.3,16.3,26.8,18.0,2018-12-10T06:19,2018-12-10T18:18,10.37,9.9,0.0,4.5,20.9,77.0,2.03,1391,b
2018-12-11,24.2,16.6,27.2,18.6,2018-12-11T06:19,2018-12-11T18:18,10.03,4.1,0.0,6.6,23.0,329.0,1.99,1391,b
2018-12-12,23.4,16.9,26.2,18.5,2018-12-12T06:20,2018-12-12T18:18,11.4,6.7,0.0,4.6,18.0,182.0,2.24,1391,b
2018-12-13,21.6,15.9,24.9,17.3,2018-12-13T06:20,2018-12-13T18:19,7.19,13.7,0.0,7.8,24.5,233.0,1.47,1391,b
2018-12-14,22.1,15.3,24.3,16.5,2018-12-14T06:21,2018-12-14T18:19,9.9,25.3,0.0,6.1,33.8,229.0,1.95,1391,b
2018-12-15,24.5,15.6,27.6,16.6,2018-12-15T06:21,2018-12-15T18:20,14.15,5.1,0.0,4.8,23.8,203.0,2.75,1391,b
2018-12-16,24.8,16.3,28.6,17.9,2018-12-16T06:22,2018-12-16T18:20,16.48,10.4,0.0,4.3,23.8,5.0,3.15,1391,b
2018-12-17,23.2,16.0,26.8,17.8,2018-12-17T06:22,2018-12-17T18:21,12.82,12.5,0.0,4.6,19.8,,2.47,1391,b
2018-12-18,24.6,16.3,28.2,18.0,2018-12-18T06:23,2018-12-18T18:21,12.69,10.1,0.0,4.5,23.4,207.0,2.51,1391,b
