time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-06-27,29.3,24.1,33.6,28.0,2018-06-27T05:31,2018-06-27T17:13,18.13,0.0,0.0,13.2,37.4,172.0,3.66,0,si
2018-06-28,28.9,24.4,32.9,28.6,2018-06-28T05:32,2018-06-28T17:13,18.93,0.0,0.0,15.7,43.6,175.0,3.76,0,si
2018-06-29,28.5,24.1,33.7,28.4,2018-06-29T05:32,2018-06-29T17:13,19.13,0.5,0.0,13.0,36.0,176.0,3.78,0,si
2018-06-30,29.2,23.8,34.0,27.8,2018-06-30T05:32,2018-06-30T17:14,19.21,0.1,0.0,13.3,35.6,177.0,3.79,0,si
2018-07-01,29.4,23.9,34.6,27.6,2018-07-01T05:32,2018-07-01T17:14,20.43,0.0,0.0,10.2,31.3,178.0,4.03,0,si
2018-07-02,29.5,23.0,34.8,26.7,2018-07-02T05:32,2018-07-02T17:14,20.63,0.0,0.0,11.1,29.5,181.0,4.01,0,si
2018-07-03,28.9,24.5,35.4,29.1,2018-07-03T05:32,2018-07-03T17:14,19.24,0.3,0.0,13.1,41.4,183.0,3.6,0,si
2018-07-04,29.8,24.6,34.0,28.0,2018-07-04T05:32,2018-07-04T17:14,17.34,0.0,0.0,15.9,48.6,179.0,3.64,0,si
2018-07-05,28.7,24.0,30.3,26.9,2018-07-05T05:33,2018-07-05T17:15,21.24,0.0,0.0,19.9,55.1,174.0,4.65,0,si
2018-07-06,28.4,23.5,31.0,26.8,2018-07-06T05:33,2018-07-06T17:15,16.72,0.0,0.0,16.6,44.3,180.0,3.52,0,si
2018-07-07,28.9,23.0,33.5,26.2,2018-07-07T05:33,2018-07-07T17:15,19.69,0.0,0.0,12.8,40.3,181.0,3.91,0,si
2018-07-08,29.5,22.7,34.8,26.3,2018-07-08T05:33,2018-07-08T17:15,19.49,0.2,0.0,11.9,32.8,181.0,3.89,0,si
2018-07-09,29.4,23.3,34.3,26.9,2018-07-09T05:33,2018-07-09T17:16,19.7,0.0,0.0,11.7,43.9,182.0,3.93,0,si
2018-07-10,29.0,24.1,32.9,28.3,2018-07-10T05:33,2018-07-10T17:16,19.55,0.0,0.0,17.7,46.1,173.0,4.05,0,si
2018-07-11,27.9,23.1,32.3,26.6,2018-07-11T05:33,2018-07-11T17:16,18.71,2.9,0.0,10.6,29.2,186.0,3.65,0,si
2018-07-12,28.5,22.9,33.8,26.5,2018-07-12T05:33,2018-07-12T17:16,20.06,1.0,0.0,10.5,29.9,181.0,3.9,0,si
2018-07-13,28.6,23.5,32.9,27.0,2018-07-13T05:33,2018-07-13T17:17,19.65,0.8,0.0,13.7,38.2,173.0,3.89,0,si
2018-07-14,28.4,22.7,32.1,26.0,2018-07-14T05:33,2018-07-14T17:17,19.12,0.0,0.0,13.7,38.5,176.0,3.94,0,si
2018-07-15,27.7,23.0,30.7,25.7,2018-07-15T05:33,2018-07-15T17:17,20.01,0.0,0.0,16.0,47.5,187.0,4.1,0,si
2018-07-16,29.0,22.7,33.1,25.8,2018-07-16T05:33,2018-07-16T17:17,20.26,0.0,0.0,13.0,37.8,183.0,4.08,0,si
2018-07-17,29.6,22.6,35.0,25.9,2018-07-17T05:33,2018-07-17T17:17,19.63,0.2,0.0,11.9,29.9,180.0,3.99,0,si
2018-07-18,29.3,23.5,35.0,27.8,2018-07-18T05:33,2018-07-18T17:18,20.13,0.8,0.0,10.8,31.0,183.0,3.92,0,si
2018-07-19,30.1,23.3,35.4,27.4,2018-07-19T05:33,2018-07-19T17:18,20.26,0.0,0.0,11.9,31.3,183.0,4.05,0,si
2018-07-20,30.2,23.8,36.6,28.1,2018-07-20T05:33,2018-07-20T17:18,20.78,0.2,0.0,8.7,23.8,187.0,4.15,0,si
2018-07-21,30.4,24.7,37.1,29.4,2018-07-21T05:33,2018-07-21T17:18,19.23,8.1,0.0,9.5,28.4,188.0,3.81,0,si
2018-07-22,29.5,24.9,35.6,29.6,2018-07-22T05:33,2018-07-22T17:18,18.04,3.7,0.0,11.3,32.8,189.0,3.49,0,si
2018-07-23,29.5,24.6,35.2,29.2,2018-07-23T05:33,2018-07-23T17:18,19.61,0.0,0.0,13.4,40.3,184.0,3.82,0,si
2018-07-24,29.3,22.3,34.9,25.7,2018-07-24T05:33,2018-07-24T17:19,21.49,0.0,0.0,9.5,27.7,182.0,4.21,0,si
2018-07-25,28.9,21.6,33.8,24.6,2018-07-25T05:33,2018-07-25T17:19,21.38,0.0,0.0,12.7,33.1,182.0,4.12,0,si
2018-07-26,28.6,22.7,33.2,26.5,2018-07-26T05:32,2018-07-26T17:19,20.01,0.0,0.0,13.8,35.6,185.0,3.93,0,si
2018-07-27,29.0,23.1,33.2,26.7,2018-07-27T05:32,2018-07-27T17:19,19.76,0.1,0.0,14.5,37.1,185.0,3.91,0,si
2018-07-28,28.6,23.8,32.8,27.7,2018-07-28T05:32,2018-07-28T17:19,18.09,0.4,0.0,14.9,39.2,186.0,3.69,0,si
2018-07-29,30.1,23.2,35.3,26.7,2018-07-29T05:32,2018-07-29T17:19,20.64,0.0,0.0,11.3,30.2,187.0,4.2,0,si
2018-07-30,29.6,23.8,36.0,28.1,2018-07-30T05:32,2018-07-30T17:19,21.9,0.1,0.0,7.6,23.8,184.0,4.35,0,si
2018-07-31,29.8,24.1,36.0,28.6,2018-07-31T05:32,2018-07-31T17:19,21.02,1.4,0.0,10.2,28.8,184.0,4.16,0,si
2018-08-01,29.4,23.1,34.9,26.9,2018-08-01T05:31,2018-08-01T17:19,20.79,0.0,0.0,14.2,36.0,187.0,4.07,0,si
2018-08-02,27.8,23.0,29.6,24.5,2018-08-02T05:31,2018-08-02T17:20,22.32,0.0,0.0,22.0,58.3,183.0,4.77,0,si
2018-08-03,27.2,21.6,29.2,23.4,2018-08-03T05:31,2018-08-03T17:20,19.8,0.1,0.0,20.6,53.3,185.0,4.05,0,si
2018-08-04,27.5,21.7,30.9,24.2,2018-08-04T05:31,2018-08-04T17:20,19.16,0.0,0.0,15.7,41.0,184.0,3.83,0,si
2018-08-05,26.6,21.5,28.9,23.9,2018-08-05T05:30,2018-08-05T17:20,18.3,0.5,0.0,19.8,48.2,186.0,3.74,0,si
2018-08-06,28.8,22.0,32.6,24.2,2018-08-06T05:30,2018-08-06T17:20,21.26,0.0,0.0,17.7,47.9,183.0,4.41,0,si
2018-08-07,30.0,22.6,34.9,25.7,2018-08-07T05:30,2018-08-07T17:20,21.48,0.0,0.0,11.3,32.4,177.0,4.42,0,si
2018-08-08,30.4,23.7,35.9,27.6,2018-08-08T05:30,2018-08-08T17:20,21.65,0.1,0.0,8.9,29.9,181.0,4.37,0,si
2018-08-09,30.1,23.2,36.6,27.6,2018-08-09T05:29,2018-08-09T17:20,21.91,0.4,0.0,9.5,28.1,187.0,4.37,0,si
2018-08-10,30.0,24.4,34.4,28.4,2018-08-10T05:29,2018-08-10T17:20,20.75,0.3,0.0,16.0,42.5,188.0,4.21,0,si
2018-08-11,29.5,23.2,33.6,26.8,2018-08-11T05:29,2018-08-11T17:20,20.83,0.0,0.0,16.2,42.5,175.0,4.31,0,si
2018-08-12,30.7,23.7,35.8,27.4,2018-08-12T05:28,2018-08-12T17:20,22.65,0.0,0.0,12.1,34.9,175.0,4.79,0,si
2018-08-13,30.9,23.0,37.3,26.4,2018-08-13T05:28,2018-08-13T17:20,22.48,0.0,0.0,8.6,25.6,179.0,4.56,0,si
2018-08-14,30.5,23.7,36.3,27.8,2018-08-14T05:28,2018-08-14T17:20,21.89,0.0,0.0,7.9,27.4,181.0,4.44,0,si
2018-08-15,30.3,23.4,33.5,27.2,2018-08-15T05:27,2018-08-15T17:20,23.36,0.0,0.0,14.9,40.0,185.0,4.8,0,si
2018-08-16,29.7,23.0,33.6,26.2,2018-08-16T05:27,2018-08-16T17:20,22.13,0.0,0.0,13.9,36.4,184.0,4.52,0,si
2018-08-17,28.3,22.0,32.4,24.9,2018-08-17T05:26,2018-08-17T17:20,21.38,0.8,0.0,13.6,34.2,191.0,4.19,0,si
2018-08-18,29.4,22.2,34.5,25.3,2018-08-18T05:26,2018-08-18T17:20,20.76,0.4,0.0,11.4,34.2,182.0,4.19,0,si
2018-08-19,30.5,22.3,36.9,26.1,2018-08-19T05:26,2018-08-19T17:20,22.75,0.9,0.0,6.8,25.6,190.0,4.55,0,si
2018-08-20,30.3,23.1,36.8,27.4,2018-08-20T05:25,2018-08-20T17:20,23.23,0.0,0.0,6.1,23.4,186.0,4.66,0,si
2018-08-21,30.6,24.0,36.0,28.5,2018-08-21T05:25,2018-08-21T17:20,22.59,0.0,0.0,10.1,27.7,189.0,4.58,0,si
2018-08-22,30.9,22.9,35.9,26.8,2018-08-22T05:24,2018-08-22T17:20,23.72,0.0,0.0,11.9,32.8,190.0,4.82,0,si
2018-08-23,30.5,23.2,35.3,26.8,2018-08-23T05:24,2018-08-23T17:20,23.39,0.0,0.0,12.6,36.4,188.0,4.73,0,si
2018-08-24,29.9,23.1,34.1,26.0,2018-08-24T05:23,2018-08-24T17:20,24.07,0.0,0.0,13.0,38.5,186.0,4.91,0,si
2018-08-25,30.0,22.4,35.1,24.9,2018-08-25T05:23,2018-08-25T17:20,24.17,0.0,0.0,10.1,25.9,188.0,4.9,0,si
2018-08-26,30.5,23.2,36.5,26.8,2018-08-26T05:22,2018-08-26T17:19,23.18,0.0,0.0,11.1,29.5,184.0,4.72,0,si
2018-08-27,30.3,23.6,37.1,28.0,2018-08-27T05:22,2018-08-27T17:19,22.41,0.0,0.0,8.6,25.2,189.0,4.55,0,si
2018-08-28,30.4,24.5,36.3,29.1,2018-08-28T05:22,2018-08-28T17:19,22.8,0.2,0.0,10.0,30.6,193.0,4.58,0,si
2018-08-29,29.6,23.5,35.4,27.5,2018-08-29T05:21,2018-08-29T17:19,22.67,1.2,0.0,12.9,34.2,196.0,4.51,0,si
2018-08-30,30.3,23.6,35.8,27.3,2018-08-30T05:20,2018-08-30T17:19,22.38,0.1,0.0,12.0,34.2,188.0,4.62,0,si
2018-08-31,30.2,23.4,35.8,27.0,2018-08-31T05:20,2018-08-31T17:19,21.46,0.9,0.0,13.0,34.9,182.0,4.42,0,si
2018-09-01,29.0,23.9,33.8,28.1,2018-09-01T05:19,2018-09-01T17:19,21.45,0.8,0.0,14.0,36.4,185.0,4.26,0,si
2018-09-02,29.6,23.7,34.3,26.7,2018-09-02T05:19,2018-09-02T17:19,24.34,0.0,0.0,14.9,37.8,187.0,4.9,0,si
2018-09-03,28.8,22.9,31.8,25.9,2018-09-03T05:18,2018-09-03T17:19,24.51,0.0,0.0,19.7,49.7,188.0,5.12,0,si
2018-09-04,29.3,22.6,33.2,25.2,2018-09-04T05:18,2018-09-04T17:19,24.21,0.0,0.0,15.4,42.1,194.0,4.96,0,si
2018-09-05,29.9,23.3,34.8,26.5,2018-09-05T05:17,2018-09-05T17:18,22.71,0.7,0.0,15.2,37.8,191.0,4.64,0,si
2018-09-06,30.5,23.5,36.0,27.1,2018-09-06T05:17,2018-09-06T17:18,23.38,0.2,0.0,13.0,31.7,190.0,4.72,0,si
2018-09-07,30.1,24.3,35.9,28.7,2018-09-07T05:16,2018-09-07T17:18,24.17,0.3,0.0,12.5,33.5,189.0,4.89,0,si
2018-09-08,31.7,24.5,36.7,28.3,2018-09-08T05:16,2018-09-08T17:18,24.54,0.0,0.0,14.3,44.6,186.0,5.14,0,si
2018-09-09,31.1,22.9,37.8,26.5,2018-09-09T05:15,2018-09-09T17:18,25.17,0.0,0.0,9.8,30.6,192.0,5.09,0,si
2018-09-10,31.5,24.7,38.5,29.3,2018-09-10T05:15,2018-09-10T17:18,24.44,0.5,0.0,10.5,30.2,195.0,4.98,0,si
2018-09-11,31.7,24.7,37.3,29.3,2018-09-11T05:14,2018-09-11T17:18,23.58,0.0,0.0,11.6,41.8,194.0,4.9,0,si
2018-09-12,29.5,23.3,33.9,26.5,2018-09-12T05:13,2018-09-12T17:18,25.88,0.0,0.0,16.1,43.2,199.0,5.24,0,si
2018-09-13,29.6,22.5,34.0,25.4,2018-09-13T05:13,2018-09-13T17:17,26.3,0.0,0.0,13.7,37.1,194.0,5.34,0,si
2018-09-14,30.1,22.2,34.6,24.7,2018-09-14T05:12,2018-09-14T17:17,25.5,0.0,0.0,13.5,42.8,191.0,5.25,0,si
2018-09-15,30.5,22.3,35.9,25.4,2018-09-15T05:12,2018-09-15T17:17,24.78,0.5,0.0,10.2,38.2,187.0,4.97,0,si
2018-09-16,31.2,23.2,37.2,27.2,2018-09-16T05:11,2018-09-16T17:17,24.83,0.5,0.0,11.2,29.5,188.0,5.0,0,si
2018-09-17,31.1,24.1,38.2,28.3,2018-09-17T05:11,2018-09-17T17:17,24.66,3.2,0.0,11.1,31.7,193.0,4.98,0,si
2018-09-18,30.4,24.0,37.4,28.2,2018-09-18T05:10,2018-09-18T17:17,24.52,16.9,0.0,9.2,29.2,188.0,4.82,0,si
2018-09-19,29.9,24.6,37.5,29.1,2018-09-19T05:09,2018-09-19T17:17,24.13,10.5,0.0,10.4,28.4,193.0,4.65,0,si
2018-09-20,30.1,24.7,37.1,29.5,2018-09-20T05:09,2018-09-20T17:16,22.45,0.3,0.0,8.4,26.6,188.0,4.48,0,si
2018-09-21,31.5,25.1,37.7,29.9,2018-09-21T05:08,2018-09-21T17:16,25.15,0.0,0.0,9.8,31.3,188.0,5.17,0,si
2018-09-22,30.9,24.0,39.1,28.4,2018-09-22T05:08,2018-09-22T17:16,25.75,0.1,0.0,6.6,27.0,187.0,5.23,0,si
2018-09-23,30.6,24.4,38.4,28.9,2018-09-23T05:07,2018-09-23T17:16,24.88,3.5,0.0,10.0,30.2,188.0,4.84,0,si
2018-09-24,31.7,24.4,39.3,28.8,2018-09-24T05:07,2018-09-24T17:16,25.75,0.6,0.0,9.4,27.7,188.0,5.2,0,si
2018-09-25,30.6,24.5,37.5,29.0,2018-09-25T05:06,2018-09-25T17:16,25.95,0.2,0.0,10.6,31.7,192.0,5.22,0,si
2018-09-26,31.3,23.7,38.6,27.7,2018-09-26T05:05,2018-09-26T17:16,26.73,0.0,0.0,9.3,26.3,197.0,5.39,0,si
2018-09-27,30.3,23.0,36.8,26.6,2018-09-27T05:05,2018-09-27T17:16,26.87,0.0,0.0,9.8,27.7,195.0,5.37,0,si
2018-09-28,31.0,23.5,37.9,27.2,2018-09-28T05:04,2018-09-28T17:15,25.83,0.6,0.0,9.5,27.4,194.0,5.2,0,si
2018-09-29,31.4,24.3,38.7,29.4,2018-09-29T05:04,2018-09-29T17:15,25.33,0.9,0.0,6.2,22.3,204.0,5.17,0,si
2018-09-30,31.7,23.9,39.9,28.7,2018-09-30T05:03,2018-09-30T17:15,26.13,0.4,0.0,6.2,24.5,191.0,5.34,0,si
2018-10-01,31.4,25.0,39.4,30.1,2018-10-01T05:03,2018-10-01T17:15,25.49,1.3,0.0,8.0,23.8,194.0,5.21,0,si
2018-10-02,31.3,24.8,39.5,29.9,2018-10-02T05:02,2018-10-02T17:15,25.52,0.4,0.0,7.6,24.8,192.0,5.25,0,si
2018-10-03,32.1,24.7,38.9,30.0,2018-10-03T05:02,2018-10-03T17:15,25.71,0.0,0.0,6.6,27.4,186.0,5.31,0,si
2018-10-04,31.9,23.2,39.0,27.7,2018-10-04T05:01,2018-10-04T17:15,26.79,1.1,0.0,5.3,24.8,303.0,5.49,0,si
2018-10-05,31.4,24.8,39.1,30.0,2018-10-05T05:00,2018-10-05T17:15,27.15,0.0,0.0,6.8,22.0,207.0,5.56,0,si
2018-10-06,32.2,24.9,39.8,29.7,2018-10-06T05:00,2018-10-06T17:15,25.41,0.0,0.0,8.7,24.1,189.0,5.25,0,si
2018-10-07,31.5,25.5,38.6,30.5,2018-10-07T04:59,2018-10-07T17:15,26.27,2.6,0.0,9.8,28.8,192.0,5.39,0,si
2018-10-08,32.4,25.2,38.6,29.9,2018-10-08T04:59,2018-10-08T17:15,26.67,0.7,0.0,11.3,34.6,190.0,5.51,0,si
2018-10-09,31.6,25.0,38.0,29.5,2018-10-09T04:58,2018-10-09T17:15,26.99,0.0,0.0,12.4,34.9,193.0,5.54,0,si
2018-10-10,31.4,24.9,39.3,29.3,2018-10-10T04:58,2018-10-10T17:14,26.77,0.2,0.0,9.7,27.7,197.0,5.46,0,si
2018-10-11,32.2,25.1,38.9,29.9,2018-10-11T04:57,2018-10-11T17:14,26.71,0.5,0.0,9.7,27.7,192.0,5.5,0,si
2018-10-12,32.1,25.0,40.1,29.8,2018-10-12T04:57,2018-10-12T17:14,26.95,0.1,0.0,8.8,27.4,199.0,5.58,0,si
2018-10-13,31.4,25.3,38.3,30.3,2018-10-13T04:57,2018-10-13T17:14,25.89,0.8,0.0,11.9,33.1,198.0,5.33,0,si
2018-10-14,31.7,24.3,38.8,28.6,2018-10-14T04:56,2018-10-14T17:14,26.11,2.4,0.0,11.7,29.2,195.0,5.38,0,si
2018-10-15,32.1,24.8,39.3,29.1,2018-10-15T04:56,2018-10-15T17:14,26.38,0.4,0.0,13.4,41.0,189.0,5.5,0,si
2018-10-16,31.2,24.8,38.1,29.1,2018-10-16T04:55,2018-10-16T17:14,26.14,0.9,0.0,13.1,34.2,189.0,5.38,0,si
2018-10-17,31.5,24.7,37.7,28.9,2018-10-17T04:55,2018-10-17T17:14,27.32,0.0,0.0,13.5,33.8,193.0,5.7,0,si
2018-10-18,31.0,24.2,36.4,27.6,2018-10-18T04:54,2018-10-18T17:14,26.97,0.0,0.0,15.9,39.2,192.0,5.73,0,si
2018-10-19,30.9,24.4,35.3,28.0,2018-10-19T04:54,2018-10-19T17:14,27.17,0.0,0.0,17.2,49.7,194.0,5.81,0,si
2018-10-20,31.4,23.8,37.5,27.6,2018-10-20T04:54,2018-10-20T17:14,26.16,0.8,0.0,14.3,37.4,190.0,5.4,0,si
2018-10-21,31.6,25.1,38.5,29.2,2018-10-21T04:53,2018-10-21T17:15,26.78,0.5,0.0,10.9,30.2,191.0,5.62,0,si
2018-10-22,31.7,24.6,38.3,29.1,2018-10-22T04:53,2018-10-22T17:15,26.66,1.8,0.0,13.6,36.7,191.0,5.61,0,si
2018-10-23,32.8,25.4,40.1,30.1,2018-10-23T04:52,2018-10-23T17:15,26.46,0.5,0.0,11.3,34.2,196.0,5.57,0,si
2018-10-24,32.6,25.0,39.8,29.5,2018-10-24T04:52,2018-10-24T17:15,27.48,0.0,0.0,13.0,35.6,196.0,5.86,0,si
2018-10-25,32.6,25.0,38.4,29.6,2018-10-25T04:52,2018-10-25T17:15,27.4,0.0,0.0,15.5,37.1,192.0,6.02,0,si
2018-10-26,32.6,24.9,39.1,29.1,2018-10-26T04:51,2018-10-26T17:15,27.3,0.8,0.0,14.1,41.8,191.0,5.78,0,si
2018-10-27,32.4,25.7,38.5,30.6,2018-10-27T04:51,2018-10-27T17:15,25.79,2.1,0.0,15.2,37.1,190.0,5.51,0,si
2018-10-28,32.3,25.1,38.8,29.3,2018-10-28T04:51,2018-10-28T17:15,26.52,0.0,0.0,12.2,36.0,195.0,5.75,0,si
2018-10-29,32.4,24.7,38.8,28.8,2018-10-29T04:51,2018-10-29T17:15,27.61,0.0,0.0,9.8,32.4,193.0,5.96,0,si
2018-10-30,32.9,24.6,38.3,28.6,2018-10-30T04:50,2018-10-30T17:15,27.14,0.0,0.0,12.2,35.6,191.0,5.96,0,si
2018-10-31,33.4,24.9,39.4,28.6,2018-10-31T04:50,2018-10-31T17:16,27.28,0.0,0.0,10.9,35.6,190.0,6.05,0,si
2018-11-01,33.0,25.2,39.7,30.3,2018-11-01T04:50,2018-11-01T17:16,27.72,0.0,0.0,8.0,29.5,194.0,5.9,0,si
2018-11-02,32.7,25.5,39.9,30.9,2018-11-02T04:50,2018-11-02T17:16,23.39,7.3,0.0,8.1,29.9,191.0,4.94,0,si
2018-11-03,34.1,26.2,40.9,32.0,2018-11-03T04:49,2018-11-03T17:16,26.62,1.4,0.0,16.2,43.9,186.0,5.92,0,si
2018-11-04,32.7,26.0,40.5,30.9,2018-11-04T04:49,2018-11-04T17:16,25.94,10.2,0.0,11.7,34.6,191.0,5.43,0,si
2018-11-05,32.9,26.3,41.4,32.7,2018-11-05T04:49,2018-11-05T17:17,26.0,3.4,0.0,11.9,28.8,189.0,5.39,0,si
2018-11-06,32.1,26.6,40.4,32.3,2018-11-06T04:49,2018-11-06T17:17,23.29,5.7,0.0,10.9,33.8,188.0,4.81,0,si
2018-11-07,32.0,25.9,40.6,31.5,2018-11-07T04:49,2018-11-07T17:17,22.76,37.1,0.0,8.8,27.7,187.0,4.69,0,si
2018-11-08,31.1,25.8,39.6,31.5,2018-11-08T04:49,2018-11-08T17:17,20.35,48.4,0.0,6.4,27.7,74.0,4.14,0,si
2018-11-09,29.2,25.6,37.1,31.5,2018-11-09T04:48,2018-11-09T17:18,12.88,66.6,0.0,7.2,26.6,175.0,2.7,0,si
2018-11-10,31.2,25.9,40.2,31.9,2018-11-10T04:48,2018-11-10T17:18,23.87,17.0,0.0,9.5,25.2,183.0,4.83,0,si
2018-11-11,32.3,25.3,41.5,30.7,2018-11-11T04:48,2018-11-11T17:18,26.93,2.2,0.0,9.8,23.4,184.0,5.58,0,si
2018-11-12,31.9,25.9,40.8,31.4,2018-11-12T04:48,2018-11-12T17:18,25.01,3.5,0.0,10.8,26.6,187.0,5.08,0,si
2018-11-13,32.2,25.9,41.2,31.5,2018-11-13T04:48,2018-11-13T17:19,23.81,9.5,0.0,9.3,25.9,180.0,4.93,0,si
2018-11-14,32.0,26.0,41.4,31.2,2018-11-14T04:48,2018-11-14T17:19,26.28,1.6,0.0,9.7,23.4,184.0,5.39,0,si
2018-11-15,31.8,27.0,41.1,32.4,2018-11-15T04:48,2018-11-15T17:19,24.52,2.4,0.0,11.9,35.6,190.0,5.05,0,si
2018-11-16,32.6,26.1,41.5,31.2,2018-11-16T04:48,2018-11-16T17:20,26.44,2.4,0.0,11.3,32.0,193.0,5.58,0,si
2018-11-17,33.0,26.0,42.4,31.4,2018-11-17T04:48,2018-11-17T17:20,25.62,7.3,0.0,10.8,28.8,190.0,5.31,0,si
2018-11-18,32.2,26.5,42.0,32.8,2018-11-18T04:48,2018-11-18T17:20,24.5,7.7,0.0,7.4,28.4,216.0,5.1,0,si
2018-11-19,33.1,26.1,43.3,32.3,2018-11-19T04:48,2018-11-19T17:21,25.46,0.8,0.0,7.8,25.9,227.0,5.37,0,si
2018-11-20,32.2,25.1,40.8,30.5,2018-11-20T04:48,2018-11-20T17:21,26.07,1.2,0.0,10.2,28.4,212.0,5.45,0,si
2018-11-21,32.6,25.8,41.9,31.1,2018-11-21T04:48,2018-11-21T17:22,26.29,1.2,0.0,8.3,28.4,208.0,5.46,0,si
2018-11-22,31.1,25.5,39.3,30.9,2018-11-22T04:49,2018-11-22T17:22,24.28,1.6,0.0,13.2,36.0,201.0,4.86,0,si
2018-11-23,30.6,25.1,38.2,29.7,2018-11-23T04:49,2018-11-23T17:22,25.86,1.2,0.0,11.8,29.2,199.0,5.21,0,si
2018-11-24,30.3,24.8,38.4,29.3,2018-11-24T04:49,2018-11-24T17:23,23.3,1.3,0.0,10.1,25.2,193.0,4.73,0,si
2018-11-25,31.3,25.3,39.8,30.7,2018-11-25T04:49,2018-11-25T17:23,23.82,8.5,0.0,8.8,24.1,189.0,4.81,0,si
2018-11-26,30.4,25.2,38.0,31.0,2018-11-26T04:49,2018-11-26T17:24,21.4,25.1,0.0,6.2,25.2,213.0,4.31,0,si
2018-11-27,31.0,25.2,39.6,30.8,2018-11-27T04:49,2018-11-27T17:24,21.42,11.5,0.0,7.1,24.8,182.0,4.41,0,si
2018-11-28,30.7,25.7,37.6,31.5,2018-11-28T04:50,2018-11-28T17:25,18.51,11.0,0.0,6.3,23.0,192.0,3.81,0,si
2018-11-29,29.6,26.0,36.3,31.5,2018-11-29T04:50,2018-11-29T17:25,17.5,12.9,0.0,8.7,23.4,187.0,3.48,0,si
2018-11-30,30.8,25.7,38.2,30.9,2018-11-30T04:50,2018-11-30T17:26,19.36,19.4,0.0,8.4,23.8,195.0,3.99,0,si
2018-12-01,31.2,25.1,37.6,30.1,2018-12-01T04:50,2018-12-01T17:26,19.26,5.5,0.0,11.2,29.2,193.0,4.05,0,si
2018-12-02,31.2,25.7,38.7,31.0,2018-12-02T04:51,2018-12-02T17:26,23.24,10.5,0.0,9.7,23.4,182.0,4.84,0,si
2018-12-03,29.6,25.4,37.0,30.6,2018-12-03T04:51,2018-12-03T17:27,20.88,21.7,0.0,8.9,24.5,176.0,4.17,0,si
2018-12-04,31.0,25.8,38.7,31.6,2018-12-04T04:51,2018-12-04T17:27,22.9,10.8,0.0,9.8,28.1,179.0,4.61,0,si
2018-12-05,31.8,25.6,41.6,31.7,2018-12-05T04:51,2018-12-05T17:28,23.91,32.7,0.0,6.9,23.0,166.0,4.85,0,si
2018-12-06,32.2,26.6,41.5,32.3,2018-12-06T04:52,2018-12-06T17:28,23.3,34.4,0.0,9.4,25.9,184.0,4.7,0,si
2018-12-07,31.8,26.6,41.6,32.3,2018-12-07T04:52,2018-12-07T17:29,24.25,10.9,0.0,10.5,25.9,181.0,5.02,0,si
2018-12-08,32.8,26.0,42.7,31.6,2018-12-08T04:52,2018-12-08T17:29,25.1,12.6,0.0,8.3,27.7,193.0,5.14,0,si
2018-12-09,31.8,26.4,42.0,32.3,2018-12-09T04:53,2018-12-09T17:30,24.05,10.3,0.0,7.2,24.1,195.0,4.98,0,si
2018-12-10,33.3,26.9,46.2,33.5,2018-12-10T04:53,2018-12-10T17:31,24.66,2.5,0.0,6.6,22.7,200.0,5.18,0,si
2018-12-11,32.2,26.4,42.4,32.7,2018-12-11T04:54,2018-12-11T17:31,23.87,3.7,0.0,7.9,23.8,213.0,4.95,0,si
2018-12-12,31.4,26.2,40.5,32.2,2018-12-12T04:54,2018-12-12T17:32,22.88,4.7,0.0,6.4,21.2,252.0,4.73,0,si
2018-12-13,31.8,26.5,41.3,32.8,2018-12-13T04:54,2018-12-13T17:32,20.68,12.3,0.0,8.2,27.4,309.0,4.21,0,si
2018-12-14,31.9,26.2,41.9,32.1,2018-12-14T04:55,2018-12-14T17:33,23.37,10.5,0.0,7.8,23.8,223.0,4.88,0,si
2018-12-15,32.2,26.1,40.7,31.5,2018-12-15T04:55,2018-12-15T17:33,22.96,13.8,0.0,10.2,27.4,224.0,4.76,0,si
2018-12-16,31.5,26.0,39.8,31.4,2018-12-16T04:56,2018-12-16T17:34,20.25,2.5,0.0,13.0,32.8,203.0,4.19,0,si
2018-12-17,31.2,25.8,37.7,30.6,2018-12-17T04:56,2018-12-17T17:34,23.87,2.2,0.0,13.1,37.1,205.0,4.97,0,si
2018-12-18,31.5,26.1,38.4,31.0,2018-12-18T04:57,2018-12-18T17:35,23.46,0.7,0.0,9.7,26.6,200.0,4.95,0,si
2018-12-19,30.4,25.8,37.5,30.9,2018-12-19T04:57,2018-12-19T17:35,19.82,2.1,0.0,10.0,23.8,188.0,4.02,0,si
2018-12-20,31.0,25.6,40.9,31.0,2018-12-20T04:58,2018-12-20T17:36,22.81,4.9,0.0,5.9,26.3,183.0,4.71,0,si
2018-12-21,31.7,25.7,41.2,31.2,2018-12-21T04:58,2018-12-21T17:36,21.1,5.2,0.0,9.0,29.2,218.0,4.32,0,si
2018-12-22,31.4,25.1,40.1,30.2,2018-12-22T04:59,2018-12-22T17:37,21.31,13.0,0.0,13.1,36.7,200.0,4.39,0,si
