time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-06-27,28.1,24.2,33.8,28.5,2018-06-27T05:13,2018-06-27T17:18,10.61,11.3,0.0,10.7,21.6,224.0,2.15,58,p
2018-06-28,27.7,24.3,33.3,29.0,2018-06-28T05:13,2018-06-28T17:18,11.45,7.1,0.0,8.7,23.0,237.0,2.3,58,p
2018-06-29,27.8,24.0,32.9,28.8,2018-06-29T05:13,2018-06-29T17:18,10.52,18.6,0.0,10.1,20.2,212.0,2.13,58,p
2018-06-30,28.4,24.3,33.6,28.8,2018-06-30T05:13,2018-06-30T17:19,16.8,16.9,0.0,13.4,26.6,199.0,3.25,58,p
2018-07-01,28.1,24.4,33.1,28.9,2018-07-01T05:14,2018-07-01T17:19,11.26,20.1,0.0,10.7,22.7,209.0,2.3,58,p
2018-07-02,26.7,23.5,31.4,28.1,2018-07-02T05:14,2018-07-02T17:19,6.7,27.9,0.0,13.4,25.6,227.0,1.47,58,p
2018-07-03,29.4,23.9,34.0,28.1,2018-07-03T05:14,2018-07-03T17:19,8.7,34.2,0.0,11.9,26.6,218.0,2.02,58,p
2018-07-04,28.1,23.7,33.5,28.2,2018-07-04T05:14,2018-07-04T17:19,15.67,2.1,0.0,8.8,22.0,223.0,3.11,58,p
2018-07-05,28.0,23.6,32.3,27.8,2018-07-05T05:14,2018-07-05T17:20,6.67,22.6,0.0,10.7,23.0,198.0,1.59,58,p
2018-07-06,28.3,23.8,33.4,28.1,2018-07-06T05:14,2018-07-06T17:20,14.38,5.3,0.0,14.1,29.2,196.0,2.8,58,p
2018-07-07,29.2,24.6,34.5,29.4,2018-07-07T05:15,2018-07-07T17:20,17.77,2.3,0.0,13.6,27.0,191.0,3.58,58,p
2018-07-08,29.0,24.9,33.9,29.4,2018-07-08T05:15,2018-07-08T17:20,16.78,1.3,0.0,14.6,29.5,203.0,3.37,58,p
2018-07-09,29.4,26.0,33.3,29.8,2018-07-09T05:15,2018-07-09T17:20,16.93,0.4,0.0,19.9,44.3,192.0,3.61,58,p
2018-07-10,29.5,25.6,33.7,28.9,2018-07-10T05:15,2018-07-10T17:20,18.43,0.6,0.0,19.5,39.6,199.0,3.89,58,p
2018-07-11,29.9,25.4,35.4,29.1,2018-07-11T05:15,2018-07-11T17:21,19.58,0.8,0.0,15.0,32.4,202.0,4.15,58,p
2018-07-12,29.5,24.9,34.0,29.3,2018-07-12T05:15,2018-07-12T17:21,18.1,1.7,0.0,14.8,30.6,195.0,3.72,58,p
2018-07-13,30.2,25.0,35.0,28.9,2018-07-13T05:15,2018-07-13T17:21,19.41,1.1,0.0,15.5,32.0,194.0,3.98,58,p
2018-07-14,29.7,25.3,35.3,29.0,2018-07-14T05:16,2018-07-14T17:21,18.28,0.2,0.0,15.1,31.3,194.0,3.66,58,p
2018-07-15,29.4,25.2,34.4,29.4,2018-07-15T05:16,2018-07-15T17:21,19.79,2.2,0.0,16.9,36.0,198.0,4.03,58,p
2018-07-16,29.1,24.8,33.2,28.6,2018-07-16T05:16,2018-07-16T17:21,18.36,1.4,0.0,17.8,36.4,189.0,3.84,58,p
2018-07-17,29.6,25.7,33.9,30.0,2018-07-17T05:16,2018-07-17T17:21,19.35,0.1,0.0,15.5,32.4,185.0,3.99,58,p
2018-07-18,30.2,25.7,35.1,30.0,2018-07-18T05:16,2018-07-18T17:21,18.99,0.5,0.0,16.2,34.9,185.0,3.89,58,p
2018-07-19,30.1,25.7,36.0,30.0,2018-07-19T05:16,2018-07-19T17:21,20.73,0.6,0.0,14.7,32.4,188.0,4.19,58,p
2018-07-20,30.2,25.6,35.7,30.4,2018-07-20T05:16,2018-07-20T17:22,19.92,0.2,0.0,15.2,32.8,189.0,4.01,58,p
2018-07-21,30.6,25.8,35.5,30.5,2018-07-21T05:16,2018-07-21T17:22,19.02,3.7,0.0,14.0,29.5,199.0,3.8,58,p
2018-07-22,30.0,25.3,35.6,30.0,2018-07-22T05:16,2018-07-22T17:22,18.46,3.2,0.0,14.1,33.5,213.0,3.82,58,p
2018-07-23,30.3,25.5,35.8,29.4,2018-07-23T05:16,2018-07-23T17:22,18.93,1.2,0.0,14.2,28.1,196.0,3.89,58,p
2018-07-24,29.9,24.6,35.3,29.0,2018-07-24T05:16,2018-07-24T17:22,16.48,2.3,0.0,13.0,27.7,198.0,3.44,58,p
2018-07-25,30.4,25.2,35.3,30.1,2018-07-25T05:16,2018-07-25T17:22,18.91,0.0,0.0,14.4,30.6,189.0,4.03,58,p
2018-07-26,29.9,25.9,36.8,30.8,2018-07-26T05:16,2018-07-26T17:22,16.72,7.5,0.0,10.4,20.2,203.0,3.46,58,p
2018-07-27,30.5,25.0,36.0,29.8,2018-07-27T05:16,2018-07-27T17:22,18.22,1.6,0.0,13.7,29.5,194.0,3.73,58,p
2018-07-28,29.2,25.6,34.7,30.3,2018-07-28T05:16,2018-07-28T17:22,18.27,4.5,0.0,14.1,32.0,192.0,3.67,58,p
2018-07-29,29.5,25.2,35.6,29.6,2018-07-29T05:16,2018-07-29T17:22,16.34,6.1,0.0,11.2,28.1,196.0,3.37,58,p
2018-07-30,29.3,25.7,33.9,30.1,2018-07-30T05:16,2018-07-30T17:22,15.23,4.1,0.0,14.2,31.7,194.0,3.18,58,p
2018-07-31,29.8,25.3,35.7,30.2,2018-07-31T05:16,2018-07-31T17:22,16.87,3.4,0.0,12.2,27.0,202.0,3.45,58,p
2018-08-01,27.1,24.1,31.9,28.4,2018-08-01T05:16,2018-08-01T17:22,11.34,12.3,0.0,13.4,31.0,224.0,2.22,58,p
2018-08-02,29.1,24.2,33.4,28.0,2018-08-02T05:16,2018-08-02T17:22,16.74,2.3,0.0,16.8,34.9,215.0,3.45,58,p
2018-08-03,28.8,24.2,33.1,27.6,2018-08-03T05:16,2018-08-03T17:22,16.34,1.8,0.0,15.6,29.2,193.0,3.4,58,p
2018-08-04,29.3,25.2,32.8,28.7,2018-08-04T05:15,2018-08-04T17:22,17.58,0.0,0.0,17.7,36.0,190.0,3.82,58,p
2018-08-05,30.0,25.1,34.3,28.0,2018-08-05T05:15,2018-08-05T17:21,19.64,1.2,0.0,18.7,37.4,195.0,4.14,58,p
2018-08-06,29.2,24.5,33.3,27.9,2018-08-06T05:15,2018-08-06T17:21,18.04,0.6,0.0,16.7,34.2,194.0,3.79,58,p
2018-08-07,29.8,24.8,35.2,29.1,2018-08-07T05:15,2018-08-07T17:21,19.17,0.8,0.0,15.4,36.7,197.0,4.02,58,p
2018-08-08,30.3,25.7,36.0,30.0,2018-08-08T05:15,2018-08-08T17:21,20.31,0.2,0.0,14.4,33.8,195.0,4.26,58,p
2018-08-09,29.9,25.6,35.1,30.4,2018-08-09T05:15,2018-08-09T17:21,18.09,0.9,0.0,14.4,33.8,205.0,3.68,58,p
2018-08-10,29.8,25.1,34.6,29.9,2018-08-10T05:15,2018-08-10T17:21,17.29,0.9,0.0,11.4,25.9,202.0,3.63,58,p
2018-08-11,30.3,25.3,36.0,29.8,2018-08-11T05:14,2018-08-11T17:21,18.12,1.4,0.0,17.3,34.2,192.0,3.88,58,p
2018-08-12,28.9,25.8,33.6,29.7,2018-08-12T05:14,2018-08-12T17:21,19.72,1.1,0.0,18.8,40.7,192.0,3.89,58,p
2018-08-13,30.4,25.5,35.1,29.1,2018-08-13T05:14,2018-08-13T17:21,19.8,0.5,0.0,18.4,38.2,192.0,4.07,58,p
2018-08-14,29.8,25.6,34.6,30.1,2018-08-14T05:14,2018-08-14T17:20,19.57,1.6,0.0,17.4,40.0,185.0,3.98,58,p
2018-08-15,29.5,25.4,34.8,29.7,2018-08-15T05:14,2018-08-15T17:20,20.85,1.2,0.0,16.6,34.6,186.0,4.19,58,p
2018-08-16,29.2,24.9,33.6,27.9,2018-08-16T05:13,2018-08-16T17:20,20.6,0.7,0.0,16.7,36.7,185.0,4.18,58,p
2018-08-17,28.4,25.1,33.2,28.9,2018-08-17T05:13,2018-08-17T17:20,17.59,2.5,0.0,15.5,33.1,191.0,3.7,58,p
2018-08-18,29.7,25.4,34.5,29.0,2018-08-18T05:13,2018-08-18T17:20,22.83,0.0,0.0,15.1,34.6,186.0,4.82,58,p
2018-08-19,29.7,25.5,34.6,29.4,2018-08-19T05:13,2018-08-19T17:19,20.01,0.7,0.0,15.9,33.5,186.0,4.14,58,p
2018-08-20,31.1,25.2,36.6,30.2,2018-08-20T05:12,2018-08-20T17:19,20.21,2.0,0.0,10.1,21.6,182.0,4.12,58,p
2018-08-21,29.2,25.6,35.2,30.7,2018-08-21T05:12,2018-08-21T17:19,20.66,2.9,0.0,14.1,31.0,185.0,4.15,58,p
2018-08-22,30.3,25.7,35.9,30.1,2018-08-22T05:12,2018-08-22T17:19,22.65,0.5,0.0,14.2,32.0,183.0,4.66,58,p
2018-08-23,30.6,25.7,36.1,30.0,2018-08-23T05:12,2018-08-23T17:19,23.04,0.1,0.0,15.5,34.6,191.0,4.73,58,p
2018-08-24,29.6,25.4,34.4,29.9,2018-08-24T05:11,2018-08-24T17:18,19.1,1.2,0.0,11.8,28.1,188.0,3.95,58,p
2018-08-25,30.6,24.2,36.6,29.1,2018-08-25T05:11,2018-08-25T17:18,19.59,6.7,0.0,9.7,23.8,161.0,4.0,58,p
2018-08-26,28.5,23.8,34.5,28.2,2018-08-26T05:11,2018-08-26T17:18,18.13,5.6,0.0,12.2,27.4,179.0,3.57,58,p
2018-08-27,29.7,24.4,35.4,29.7,2018-08-27T05:10,2018-08-27T17:18,22.13,0.8,0.0,9.7,22.7,170.0,4.33,58,p
2018-08-28,30.5,25.6,37.0,31.5,2018-08-28T05:10,2018-08-28T17:17,22.42,1.1,0.0,9.4,21.2,169.0,4.66,58,p
2018-08-29,28.6,24.6,35.7,28.8,2018-08-29T05:10,2018-08-29T17:17,20.29,6.7,0.0,12.2,23.4,202.0,4.01,58,p
2018-08-30,28.2,24.1,33.7,27.6,2018-08-30T05:09,2018-08-30T17:17,17.93,4.0,0.0,12.2,27.0,181.0,3.64,58,p
2018-08-31,30.9,25.0,36.7,30.2,2018-08-31T05:09,2018-08-31T17:16,23.1,0.1,0.0,13.4,29.5,174.0,4.78,58,p
2018-09-01,30.6,24.8,36.9,29.7,2018-09-01T05:09,2018-09-01T17:16,20.46,4.1,0.0,14.0,29.2,199.0,4.26,58,p
2018-09-02,29.9,24.8,35.7,28.5,2018-09-02T05:08,2018-09-02T17:16,21.47,0.3,0.0,14.8,34.9,214.0,4.41,58,p
2018-09-03,30.3,25.1,34.5,29.4,2018-09-03T05:08,2018-09-03T17:16,21.36,0.5,0.0,17.0,37.1,206.0,4.5,58,p
2018-09-04,29.5,24.9,34.2,29.3,2018-09-04T05:08,2018-09-04T17:15,18.69,7.2,0.0,16.9,35.3,194.0,3.8,58,p
2018-09-05,30.2,24.9,36.4,29.4,2018-09-05T05:07,2018-09-05T17:15,18.22,5.5,0.0,11.3,26.6,195.0,3.65,58,p
2018-09-06,28.2,24.2,33.1,28.2,2018-09-06T05:07,2018-09-06T17:15,17.59,11.1,0.0,13.0,23.4,210.0,3.47,58,p
2018-09-07,29.3,24.7,33.4,28.5,2018-09-07T05:07,2018-09-07T17:14,14.08,4.0,0.0,14.5,26.3,187.0,3.09,58,p
2018-09-08,30.1,25.4,36.9,29.9,2018-09-08T05:06,2018-09-08T17:14,20.12,1.7,0.0,13.8,30.2,192.0,4.09,58,p
2018-09-09,30.5,25.2,36.4,30.0,2018-09-09T05:06,2018-09-09T17:14,19.03,4.5,0.0,11.5,28.1,165.0,3.8,58,p
2018-09-10,29.7,25.3,35.3,31.4,2018-09-10T05:05,2018-09-10T17:13,18.86,6.2,0.0,11.0,28.8,181.0,3.81,58,p
2018-09-11,30.6,23.6,35.0,27.6,2018-09-11T05:05,2018-09-11T17:13,22.19,0.9,0.0,15.5,34.2,207.0,4.58,58,p
2018-09-12,29.9,24.7,35.3,28.0,2018-09-12T05:05,2018-09-12T17:13,22.02,0.5,0.0,14.8,30.2,194.0,4.5,58,p
2018-09-13,29.8,25.3,34.7,28.6,2018-09-13T05:04,2018-09-13T17:12,20.62,0.7,0.0,15.9,34.6,187.0,4.31,58,p
2018-09-14,29.6,25.1,34.2,27.8,2018-09-14T05:04,2018-09-14T17:12,23.18,0.0,0.0,18.4,39.6,190.0,4.73,58,p
2018-09-15,30.2,24.8,35.3,28.5,2018-09-15T05:04,2018-09-15T17:12,21.63,0.7,0.0,17.3,38.2,190.0,4.53,58,p
2018-09-16,30.5,24.9,36.8,29.4,2018-09-16T05:03,2018-09-16T17:12,23.62,0.0,0.0,12.2,24.8,185.0,4.71,58,p
2018-09-17,29.9,26.1,36.0,31.3,2018-09-17T05:03,2018-09-17T17:11,19.74,1.3,0.0,13.2,29.5,174.0,4.01,58,p
2018-09-18,29.4,24.5,34.4,30.1,2018-09-18T05:02,2018-09-18T17:11,18.15,0.0,0.0,7.7,19.8,183.0,3.72,58,p
2018-09-19,30.9,25.7,36.7,30.7,2018-09-19T05:02,2018-09-19T17:11,21.06,1.5,0.0,13.7,28.8,206.0,4.52,58,p
2018-09-20,30.2,25.6,35.2,30.0,2018-09-20T05:02,2018-09-20T17:10,20.15,0.0,0.0,10.5,28.4,207.0,4.17,58,p
2018-09-21,30.3,25.7,35.6,29.5,2018-09-21T05:01,2018-09-21T17:10,21.86,0.6,0.0,16.6,35.6,192.0,4.54,58,p
2018-09-22,30.8,25.8,36.7,29.8,2018-09-22T05:01,2018-09-22T17:10,24.36,0.0,0.0,13.0,30.6,186.0,5.08,58,p
2018-09-23,30.3,26.2,37.4,31.1,2018-09-23T05:00,2018-09-23T17:09,22.17,0.3,0.0,10.5,23.8,162.0,4.63,58,p
2018-09-24,30.7,26.4,36.7,31.6,2018-09-24T05:00,2018-09-24T17:09,20.08,0.0,0.0,13.1,28.1,178.0,4.29,58,p
2018-09-25,31.7,26.2,36.3,30.4,2018-09-25T05:00,2018-09-25T17:09,21.96,0.0,0.0,16.2,33.8,193.0,4.69,58,p
2018-09-26,30.9,26.4,36.1,30.8,2018-09-26T04:59,2018-09-26T17:08,23.91,0.3,0.0,15.8,32.0,193.0,5.0,58,p
2018-09-27,31.5,25.9,36.4,30.3,2018-09-27T04:59,2018-09-27T17:08,23.39,0.6,0.0,15.0,31.7,184.0,4.97,58,p
2018-09-28,29.8,26.2,35.6,30.8,2018-09-28T04:59,2018-09-28T17:08,24.28,0.0,0.0,15.5,32.8,172.0,4.89,58,p
2018-09-29,31.2,26.6,37.5,31.5,2018-09-29T04:58,2018-09-29T17:07,23.2,0.3,0.0,10.8,27.0,158.0,4.76,58,p
2018-09-30,32.1,26.5,38.0,31.8,2018-09-30T04:58,2018-09-30T17:07,22.41,0.9,0.0,13.6,25.9,178.0,4.66,58,p
2018-10-01,31.9,24.4,37.6,29.6,2018-10-01T04:57,2018-10-01T17:07,21.51,2.1,0.0,11.7,26.3,174.0,4.45,58,p
2018-10-02,29.8,24.6,35.5,29.9,2018-10-02T04:57,2018-10-02T17:07,17.26,14.8,0.0,10.0,22.7,182.0,3.4,58,p
2018-10-03,30.3,25.8,35.9,31.4,2018-10-03T04:57,2018-10-03T17:06,21.49,0.8,0.0,12.6,27.7,169.0,4.48,58,p
2018-10-04,30.7,26.6,38.1,31.7,2018-10-04T04:56,2018-10-04T17:06,22.11,0.7,0.0,11.0,24.8,125.0,4.48,58,p
2018-10-05,31.1,25.6,38.7,31.5,2018-10-05T04:56,2018-10-05T17:06,21.27,4.5,0.0,10.7,24.1,84.0,4.35,58,p
2018-10-06,30.0,24.5,35.7,29.4,2018-10-06T04:56,2018-10-06T17:05,16.08,8.7,0.0,8.7,19.1,94.0,3.25,58,p
2018-10-07,29.2,24.6,35.5,30.0,2018-10-07T04:55,2018-10-07T17:05,16.5,8.5,0.0,9.4,21.6,84.0,3.32,58,p
2018-10-08,30.1,24.9,36.0,30.0,2018-10-08T04:55,2018-10-08T17:05,17.56,10.3,0.0,9.1,22.7,95.0,3.57,58,p
2018-10-09,30.4,24.5,36.3,29.4,2018-10-09T04:55,2018-10-09T17:05,16.54,12.8,0.0,9.1,23.8,167.0,3.4,58,p
2018-10-10,30.5,24.9,37.0,31.0,2018-10-10T04:55,2018-10-10T17:05,18.89,4.6,0.0,7.1,20.2,124.0,3.83,58,p
2018-10-11,27.2,24.6,34.0,29.5,2018-10-11T04:54,2018-10-11T17:04,11.64,15.0,0.0,7.8,19.1,28.0,2.28,58,p
2018-10-12,29.7,24.1,35.7,29.6,2018-10-12T04:54,2018-10-12T17:04,15.75,9.8,0.0,6.6,23.4,111.0,3.16,58,p
2018-10-13,29.2,24.4,35.5,29.0,2018-10-13T04:54,2018-10-13T17:04,13.65,10.8,0.0,9.4,22.7,274.0,2.8,58,p
2018-10-14,28.8,24.5,35.2,29.5,2018-10-14T04:53,2018-10-14T17:04,13.92,7.8,0.0,9.8,22.7,251.0,2.85,58,p
2018-10-15,30.8,25.9,36.3,30.9,2018-10-15T04:53,2018-10-15T17:03,21.16,0.9,0.0,9.7,23.4,200.0,4.32,58,p
2018-10-16,30.9,24.3,36.5,29.3,2018-10-16T04:53,2018-10-16T17:03,19.69,1.3,0.0,11.1,23.8,174.0,4.02,58,p
2018-10-17,29.8,26.0,36.0,31.4,2018-10-17T04:53,2018-10-17T17:03,19.49,0.7,0.0,13.2,28.8,177.0,3.92,58,p
2018-10-18,28.8,24.3,34.3,28.7,2018-10-18T04:52,2018-10-18T17:03,17.82,4.5,0.0,12.1,28.4,186.0,3.55,58,p
2018-10-19,29.7,24.3,35.5,29.5,2018-10-19T04:52,2018-10-19T17:03,17.07,5.9,0.0,9.7,26.3,197.0,3.37,58,p
2018-10-20,27.7,24.5,33.3,29.6,2018-10-20T04:52,2018-10-20T17:03,11.67,17.1,0.0,9.0,18.4,210.0,2.33,58,p
2018-10-21,29.3,24.2,36.3,29.1,2018-10-21T04:52,2018-10-21T17:03,16.56,1.1,0.0,10.5,21.2,231.0,3.44,58,p
2018-10-22,30.1,25.1,37.6,30.6,2018-10-22T04:52,2018-10-22T17:02,22.1,1.4,0.0,13.5,29.2,197.0,4.53,58,p
2018-10-23,30.6,26.2,38.3,31.6,2018-10-23T04:51,2018-10-23T17:02,21.68,1.5,0.0,10.6,29.2,178.0,4.27,58,p
2018-10-24,29.4,25.7,35.3,31.1,2018-10-24T04:51,2018-10-24T17:02,18.84,0.7,0.0,11.8,25.9,175.0,3.71,58,p
2018-10-25,30.1,25.3,37.5,30.7,2018-10-25T04:51,2018-10-25T17:02,17.05,1.4,0.0,10.7,23.4,157.0,3.5,58,p
2018-10-26,28.5,24.5,36.8,29.5,2018-10-26T04:51,2018-10-26T17:02,16.72,21.9,0.0,9.4,27.0,240.0,3.36,58,p
2018-10-27,30.0,24.6,35.5,29.5,2018-10-27T04:51,2018-10-27T17:02,16.94,3.4,0.0,9.9,23.8,209.0,3.53,58,p
2018-10-28,29.6,25.6,36.0,31.2,2018-10-28T04:51,2018-10-28T17:02,16.92,9.0,0.0,9.6,27.4,222.0,3.39,58,p
2018-10-29,30.8,25.4,37.5,30.6,2018-10-29T04:50,2018-10-29T17:02,19.07,2.3,0.0,12.0,25.6,212.0,3.86,58,p
2018-10-30,30.3,25.5,35.9,30.6,2018-10-30T04:50,2018-10-30T17:02,16.97,1.7,0.0,14.4,33.1,194.0,3.59,58,p
2018-10-31,30.2,26.4,35.6,32.0,2018-10-31T04:50,2018-10-31T17:02,16.61,1.9,0.0,12.9,28.8,171.0,3.51,58,p
2018-11-01,29.7,25.2,36.9,30.6,2018-11-01T04:50,2018-11-01T17:02,14.71,6.0,0.0,7.0,18.4,35.0,3.03,58,p
2018-11-02,31.1,24.7,36.5,30.0,2018-11-02T04:50,2018-11-02T17:02,16.69,7.3,0.0,11.5,28.8,44.0,3.54,58,p
2018-11-03,30.6,25.2,38.3,30.7,2018-11-03T04:50,2018-11-03T17:02,21.0,2.7,0.0,9.4,21.2,59.0,4.26,58,p
2018-11-04,29.3,25.3,36.5,30.6,2018-11-04T04:50,2018-11-04T17:02,17.12,9.7,0.0,9.9,24.8,85.0,3.45,58,p
2018-11-05,31.1,24.6,38.5,30.2,2018-11-05T04:50,2018-11-05T17:02,18.66,2.7,0.0,6.1,19.8,115.0,3.9,58,p
2018-11-06,31.1,24.8,38.5,30.3,2018-11-06T04:50,2018-11-06T17:02,20.3,5.0,0.0,9.7,23.0,71.0,4.18,58,p
2018-11-07,30.4,25.0,36.7,30.3,2018-11-07T04:50,2018-11-07T17:02,16.51,14.4,0.0,8.3,25.6,26.0,3.37,58,p
2018-11-08,31.3,24.7,38.7,29.9,2018-11-08T04:50,2018-11-08T17:02,14.83,13.5,0.0,7.2,29.2,18.0,3.06,58,p
2018-11-09,30.1,24.9,36.6,30.4,2018-11-09T04:50,2018-11-09T17:02,14.38,9.5,0.0,6.9,19.8,41.0,3.01,58,p
2018-11-10,28.4,24.7,34.9,29.7,2018-11-10T04:50,2018-11-10T17:03,11.32,16.1,0.0,7.6,17.6,299.0,2.37,58,p
2018-11-11,31.7,25.4,38.2,30.7,2018-11-11T04:50,2018-11-11T17:03,12.54,5.6,0.0,7.4,17.6,298.0,2.67,58,p
2018-11-12,28.3,25.6,34.0,31.3,2018-11-12T04:50,2018-11-12T17:03,14.51,4.8,0.0,11.3,24.1,244.0,2.88,58,p
2018-11-13,30.2,25.5,37.1,30.8,2018-11-13T04:50,2018-11-13T17:03,19.67,2.5,0.0,10.1,24.5,213.0,3.95,58,p
2018-11-14,28.5,25.3,35.6,30.8,2018-11-14T04:51,2018-11-14T17:03,13.53,11.9,0.0,8.0,20.2,245.0,2.79,58,p
2018-11-15,29.5,24.5,35.5,29.8,2018-11-15T04:51,2018-11-15T17:03,13.0,2.0,0.0,7.6,21.2,229.0,2.74,58,p
2018-11-16,29.6,24.8,36.2,30.6,2018-11-16T04:51,2018-11-16T17:04,17.06,5.7,0.0,9.0,20.9,153.0,3.46,58,p
2018-11-17,29.5,24.2,36.1,28.9,2018-11-17T04:51,2018-11-17T17:04,11.19,10.5,0.0,9.7,24.8,12.0,2.33,58,p
2018-11-18,30.3,24.7,36.6,29.5,2018-11-18T04:51,2018-11-18T17:04,11.0,9.7,0.0,12.8,24.8,32.0,2.51,58,p
2018-11-19,28.1,24.9,34.8,30.2,2018-11-19T04:51,2018-11-19T17:04,13.32,16.9,0.0,6.6,19.4,,2.67,58,p
2018-11-20,30.4,24.7,38.3,29.8,2018-11-20T04:52,2018-11-20T17:05,18.45,17.2,0.0,8.2,25.9,,3.78,58,p
2018-11-21,30.6,24.9,36.6,30.0,2018-11-21T04:52,2018-11-21T17:05,15.31,11.0,0.0,7.4,33.1,233.0,3.2,58,p
2018-11-22,29.9,25.3,35.9,29.9,2018-11-22T04:52,2018-11-22T17:05,18.48,5.1,0.0,8.6,33.1,235.0,3.76,58,p
2018-11-23,31.7,24.8,37.4,29.7,2018-11-23T04:52,2018-11-23T17:05,15.31,14.4,0.0,9.7,25.2,221.0,3.35,58,p
2018-11-24,30.3,25.2,37.7,31.0,2018-11-24T04:53,2018-11-24T17:06,15.5,7.6,0.0,6.2,15.1,340.0,3.22,58,p
2018-11-25,31.7,24.8,39.6,30.1,2018-11-25T04:53,2018-11-25T17:06,19.18,11.2,0.0,9.7,24.8,332.0,3.93,58,p
2018-11-26,28.9,24.0,37.0,28.8,2018-11-26T04:53,2018-11-26T17:06,16.17,22.7,0.0,9.2,19.8,337.0,3.31,58,p
2018-11-27,31.3,25.1,38.5,30.3,2018-11-27T04:53,2018-11-27T17:07,22.26,1.5,0.0,10.4,24.1,40.0,4.6,58,p
2018-11-28,30.0,24.8,38.1,30.1,2018-11-28T04:54,2018-11-28T17:07,18.35,7.5,0.0,8.0,24.1,23.0,3.72,58,p
2018-11-29,31.7,24.5,38.3,29.7,2018-11-29T04:54,2018-11-29T17:07,20.85,11.0,0.0,8.0,19.8,65.0,4.31,58,p
2018-11-30,31.1,24.4,37.0,29.5,2018-11-30T04:54,2018-11-30T17:08,17.63,8.8,0.0,8.7,23.0,7.0,3.65,58,p
2018-12-01,28.5,24.7,33.9,29.6,2018-12-01T04:55,2018-12-01T17:08,9.13,20.1,0.0,8.7,22.0,260.0,1.94,58,p
2018-12-02,30.7,24.6,38.1,29.9,2018-12-02T04:55,2018-12-02T17:09,16.37,7.8,0.0,6.3,21.6,31.0,3.37,58,p
2018-12-03,30.3,25.0,38.8,30.1,2018-12-03T04:55,2018-12-03T17:09,19.21,7.4,0.0,6.6,26.6,69.0,3.88,58,p
2018-12-04,30.1,25.8,36.3,30.9,2018-12-04T04:56,2018-12-04T17:09,16.95,10.2,0.0,11.4,27.7,31.0,3.44,58,p
2018-12-05,30.5,24.9,36.8,30.1,2018-12-05T04:56,2018-12-05T17:10,20.43,5.2,0.0,11.9,32.8,42.0,4.14,58,p
2018-12-06,29.7,24.5,37.6,29.5,2018-12-06T04:57,2018-12-06T17:10,18.23,3.4,0.0,8.7,19.4,37.0,3.69,58,p
2018-12-07,29.5,24.9,35.9,30.3,2018-12-07T04:57,2018-12-07T17:11,16.66,6.1,0.0,9.2,19.8,20.0,3.43,58,p
2018-12-08,30.5,26.0,38.1,31.7,2018-12-08T04:57,2018-12-08T17:11,15.94,1.0,0.0,7.7,24.1,6.0,3.39,58,p
2018-12-09,30.3,25.5,36.7,30.6,2018-12-09T04:58,2018-12-09T17:12,17.39,3.8,0.0,8.6,18.7,19.0,3.64,58,p
2018-12-10,31.6,24.7,39.0,29.7,2018-12-10T04:58,2018-12-10T17:12,20.81,9.8,0.0,10.7,26.3,24.0,4.4,58,p
2018-12-11,30.7,25.3,37.4,29.5,2018-12-11T04:59,2018-12-11T17:13,17.52,1.7,0.0,9.6,23.0,28.0,3.65,58,p
2018-12-12,29.8,24.7,35.9,30.1,2018-12-12T04:59,2018-12-12T17:13,14.72,9.3,0.0,7.7,27.0,25.0,3.08,58,p
2018-12-13,32.1,24.8,38.8,28.7,2018-12-13T05:00,2018-12-13T17:13,11.73,11.2,0.0,9.7,20.5,29.0,2.77,58,p
2018-12-14,32.0,24.7,40.0,29.4,2018-12-14T05:00,2018-12-14T17:14,18.24,11.8,0.0,7.2,20.5,356.0,3.77,58,p
2018-12-15,31.2,24.9,38.3,30.2,2018-12-15T05:01,2018-12-15T17:14,18.43,4.3,0.0,8.0,22.0,297.0,3.84,58,p
2018-12-16,29.0,24.7,36.5,30.2,2018-12-16T05:01,2018-12-16T17:15,10.76,15.2,0.0,5.2,23.8,331.0,2.25,58,p
2018-12-17,30.2,24.7,37.0,29.4,2018-12-17T05:01,2018-12-17T17:15,11.7,28.1,0.0,9.3,20.9,264.0,2.55,58,p
2018-12-18,29.4,25.0,36.4,30.3,2018-12-18T05:02,2018-12-18T17:16,14.96,16.2,0.0,6.8,27.0,16.0,3.06,58,p
2018-12-19,27.8,24.3,34.3,29.4,2018-12-19T05:02,2018-12-19T17:16,8.06,42.9,0.0,8.4,20.5,309.0,1.73,58,p
2018-12-20,30.9,25.0,37.5,30.6,2018-12-20T05:03,2018-12-20T17:17,14.25,3.2,0.0,6.8,29.5,298.0,3.0,58,p
2018-12-21,29.0,25.0,35.2,29.9,2018-12-21T05:03,2018-12-21T17:17,14.58,11.8,0.0,10.2,31.7,224.0,2.98,58,p
2018-12-22,31.6,25.0,36.2,29.7,2018-12-22T05:04,2018-12-22T17:18,19.52,2.0,0.0,10.9,30.2,231.0,4.19,58,p
