time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),elevation,city
2018-06-19,4.5,2.7,-0.5,-1.3,1970-01-01T07:00,1970-01-01T07:00,13.92,1.8,0.77,20.4,32.0,51.0,1.74,0,q
2018-06-20,2.7,1.5,-1.0,-2.1,1970-01-01T07:00,1970-01-01T07:00,19.61,0.3,1.33,10.8,16.2,71.0,1.76,0,q
2018-06-21,1.8,-0.1,-1.7,-3.6,1970-01-01T07:00,1970-01-01T07:00,30.13,0.0,0.0,11.2,16.2,21.0,2.47,0,q
2018-06-22,3.1,1.1,-0.0,-2.7,1970-01-01T07:00,1970-01-01T07:00,31.75,0.0,0.0,9.8,13.0,26.0,2.74,0,q
2018-06-23,3.3,0.4,0.4,-2.3,1970-01-01T07:00,1970-01-01T07:00,28.81,0.0,0.0,7.4,11.5,320.0,2.53,0,q
2018-06-24,3.9,1.1,1.6,-2.4,1970-01-01T07:00,1970-01-01T07:00,23.92,0.0,0.0,9.7,14.8,46.0,2.37,0,q
2018-06-25,2.3,0.1,-0.8,-3.2,1970-01-01T07:00,1970-01-01T07:00,24.57,0.0,0.0,8.0,13.7,328.0,2.1,0,q
2018-06-26,2.1,0.7,-0.9,-2.6,1970-01-01T07:00,1970-01-01T07:00,22.46,0.0,0.0,7.6,13.0,358.0,1.97,0,q
2018-06-27,4.2,1.0,0.5,-2.4,1970-01-01T07:00,1970-01-01T07:00,27.24,0.0,0.0,9.2,13.7,3.0,2.43,0,q
2018-06-28,6.4,2.9,3.3,-1.1,1970-01-01T07:00,1970-01-01T07:00,30.08,0.0,0.0,10.6,15.8,27.0,3.05,0,q
2018-06-29,7.3,4.7,3.7,-0.4,1970-01-01T07:00,1970-01-01T07:00,31.64,0.0,0.0,17.3,26.6,43.0,3.51,0,q
2018-06-30,6.8,3.3,3.7,0.0,1970-01-01T07:00,1970-01-01T07:00,27.75,0.0,0.0,14.5,19.1,37.0,2.72,0,q
2018-07-01,5.2,1.7,2.2,-1.7,1970-01-01T07:00,1970-01-01T07:00,27.76,0.0,0.0,10.6,20.9,294.0,2.47,0,q
2018-07-02,7.0,1.5,4.3,-1.5,1970-01-01T07:00,1970-01-01T07:00,25.42,0.0,0.0,12.6,19.1,29.0,2.53,0,q
2018-07-03,3.3,2.0,1.0,-1.4,1970-01-01T07:00,1970-01-01T07:00,19.15,0.0,0.0,10.7,15.8,46.0,1.87,0,q
2018-07-04,4.4,2.0,2.2,-1.1,1970-01-01T07:00,1970-01-01T07:00,19.59,0.1,0.0,8.1,11.9,330.0,1.89,0,q
2018-07-05,5.2,2.5,3.2,-1.3,1970-01-01T07:00,1970-01-01T07:00,26.96,0.0,0.0,12.0,17.6,52.0,2.69,0,q
2018-07-06,4.1,2.5,1.4,-1.7,1970-01-01T07:00,1970-01-01T07:00,18.23,0.1,0.0,13.4,19.8,61.0,1.87,0,q
2018-07-07,3.5,2.0,0.1,-1.2,1970-01-01T07:00,1970-01-01T07:00,19.46,0.7,0.07,9.0,15.5,64.0,1.78,0,q
2018-07-08,4.4,2.3,1.0,-1.2,1970-01-01T07:00,1970-01-01T07:00,24.49,0.0,0.0,9.2,13.7,41.0,2.34,0,q
2018-07-09,5.4,3.6,0.7,-1.7,1970-01-01T07:00,1970-01-01T07:00,19.04,1.6,0.98,19.5,30.2,70.0,2.31,0,q
2018-07-10,5.4,2.7,0.9,-1.1,1970-01-01T07:00,1970-01-01T07:00,7.25,4.6,3.36,16.9,28.8,101.0,1.3,0,q
2018-07-11,3.7,1.6,0.7,-2.1,1970-01-01T07:00,1970-01-01T07:00,12.59,0.3,2.17,10.0,21.2,104.0,1.37,0,q
2018-07-12,4.1,2.2,1.1,-2.1,1970-01-01T07:00,1970-01-01T07:00,12.59,0.1,3.99,16.5,25.9,85.0,1.5,0,q
2018-07-13,3.5,2.1,0.6,-1.4,1970-01-01T07:00,1970-01-01T07:00,11.19,0.8,1.96,13.0,23.0,49.0,1.27,0,q
2018-07-14,2.8,1.2,0.5,-1.9,1970-01-01T07:00,1970-01-01T07:00,16.73,0.0,0.0,6.9,10.4,279.0,1.54,0,q
2018-07-15,3.2,2.7,0.1,-1.1,1970-01-01T07:00,1970-01-01T07:00,14.99,0.1,0.63,12.0,17.6,66.0,1.57,0,q
2018-07-16,3.2,1.7,0.1,-1.2,1970-01-01T07:00,1970-01-01T07:00,16.7,1.3,0.49,8.9,13.7,323.0,1.49,0,q
2018-07-17,4.6,1.8,2.5,-1.0,1970-01-01T07:00,1970-01-01T07:00,25.01,0.0,0.0,8.0,10.1,203.0,2.24,0,q
2018-07-18,4.8,1.3,2.6,-2.2,1970-01-01T07:00,1970-01-01T07:00,24.58,0.0,0.0,8.0,13.3,54.0,2.31,0,q
2018-07-19,4.7,3.2,0.9,-1.2,1970-01-01T07:00,1970-01-01T07:00,23.32,0.0,0.0,13.3,19.8,46.0,2.43,0,q
2018-07-20,6.1,4.2,2.6,0.8,1970-01-01T07:00,1970-01-01T07:00,22.42,0.0,0.0,11.9,17.3,28.0,2.44,0,q
2018-07-21,4.9,3.7,1.0,-0.1,1970-01-01T07:00,1970-01-01T07:00,15.56,2.7,1.4,16.9,25.2,69.0,1.91,0,q
2018-07-22,4.6,2.0,2.2,-1.1,1970-01-01T07:00,1970-01-01T07:00,7.84,7.7,3.57,15.2,24.8,79.0,0.95,0,q
2018-07-23,3.4,1.8,-0.5,-1.2,1970-01-01T07:00,1970-01-01T07:00,15.13,1.7,1.61,14.8,26.6,50.0,1.44,0,q
2018-07-24,3.8,0.5,1.3,-2.5,1970-01-01T07:00,1970-01-01T07:00,25.25,0.0,0.0,6.4,13.3,293.0,2.13,0,q
2018-07-25,4.0,1.8,1.5,-2.1,1970-01-01T07:00,1970-01-01T07:00,21.84,0.0,0.0,10.3,15.1,37.0,2.1,0,q
2018-07-26,4.6,2.9,1.8,-0.1,1970-01-01T07:00,1970-01-01T07:00,24.27,0.0,0.0,7.0,11.5,2.0,2.22,0,q
2018-07-27,4.9,1.7,2.6,-2.3,1970-01-01T07:00,1970-01-01T07:00,20.58,0.0,0.14,13.5,18.7,54.0,1.99,0,q
2018-07-28,4.4,3.2,0.3,-1.0,1970-01-01T07:00,1970-01-01T07:00,14.62,0.4,0.35,15.9,23.8,71.0,1.61,0,q
2018-07-29,5.1,4.3,0.2,-0.9,1970-01-01T07:00,1970-01-01T07:00,14.89,0.7,0.35,21.3,33.1,54.0,2.05,0,q
2018-07-30,5.5,4.5,0.6,-0.1,1970-01-01T07:00,1970-01-01T07:00,9.97,0.5,0.07,21.1,33.8,50.0,1.58,0,q
2018-07-31,7.0,3.9,4.2,0.5,1970-01-01T07:00,1970-01-01T07:00,11.79,2.6,0.0,13.5,20.2,11.0,1.42,0,q
2018-08-01,7.3,4.4,3.4,1.4,1970-01-01T07:00,1970-01-01T07:00,18.89,0.0,0.0,15.2,20.2,33.0,2.18,0,q
2018-08-02,7.5,3.5,4.3,0.8,1970-01-01T07:00,1970-01-01T07:00,19.42,0.0,0.0,9.2,16.9,5.0,1.97,0,q
2018-08-03,7.2,3.1,4.0,-0.4,1970-01-01T07:00,1970-01-01T07:00,14.07,3.7,0.77,12.6,18.7,60.0,1.7,0,q
2018-08-04,5.7,3.8,1.5,-0.5,1970-01-01T07:00,1970-01-01T07:00,13.83,1.3,0.07,17.8,28.4,47.0,1.75,0,q
2018-08-05,6.3,3.6,3.3,-0.4,1970-01-01T07:00,1970-01-01T07:00,13.29,1.1,0.0,15.8,22.3,49.0,1.59,0,q
2018-08-06,8.6,5.3,3.1,0.7,1970-01-01T07:00,1970-01-01T07:00,11.89,0.0,0.0,26.6,42.1,54.0,2.15,0,q
2018-08-07,8.1,4.5,2.7,0.5,1970-01-01T07:00,1970-01-01T07:00,9.06,0.6,0.0,24.3,43.2,65.0,1.77,0,q
2018-08-08,4.4,2.4,1.4,-0.6,1970-01-01T07:00,1970-01-01T07:00,9.66,0.0,0.0,13.2,19.4,357.0,1.1,0,q
2018-08-09,5.2,2.6,3.1,-0.0,1970-01-01T07:00,1970-01-01T07:00,6.33,1.5,0.0,6.9,11.9,325.0,0.91,0,q
2018-08-10,4.7,3.4,2.5,0.9,1970-01-01T07:00,1970-01-01T07:00,8.71,1.6,0.0,6.8,9.0,2.0,1.0,0,q
2018-08-11,5.4,2.7,3.5,0.1,1970-01-01T07:00,1970-01-01T07:00,10.05,2.6,0.0,8.9,14.8,326.0,1.05,0,q
2018-08-12,6.9,4.5,2.7,1.3,1970-01-01T07:00,1970-01-01T07:00,5.47,7.5,0.0,19.9,28.1,51.0,1.17,0,q
2018-08-13,5.4,2.4,2.4,-0.6,1970-01-01T07:00,1970-01-01T07:00,10.95,0.9,0.0,15.8,23.8,20.0,1.19,0,q
2018-08-14,5.2,2.2,2.7,-0.2,1970-01-01T07:00,1970-01-01T07:00,16.03,0.0,0.0,6.2,8.6,324.0,1.45,0,q
2018-08-15,4.8,2.7,2.2,-0.2,1970-01-01T07:00,1970-01-01T07:00,14.01,0.0,0.0,7.7,9.7,353.0,1.37,0,q
2018-08-16,6.6,3.3,3.5,-0.6,1970-01-01T07:00,1970-01-01T07:00,13.48,0.0,0.0,14.8,20.9,43.0,1.52,0,q
2018-08-17,5.3,3.2,2.2,-0.5,1970-01-01T07:00,1970-01-01T07:00,11.91,0.0,0.0,10.6,15.8,32.0,1.35,0,q
2018-08-18,5.8,4.3,2.4,0.4,1970-01-01T07:00,1970-01-01T07:00,8.33,0.0,0.0,17.0,24.1,66.0,1.31,0,q
2018-08-19,5.6,3.4,1.6,-1.2,1970-01-01T07:00,1970-01-01T07:00,12.72,0.1,0.0,16.5,24.1,64.0,1.56,0,q
2018-08-20,4.8,3.4,1.1,-0.9,1970-01-01T07:00,1970-01-01T07:00,13.64,0.0,0.0,14.6,20.5,53.0,1.49,0,q
2018-08-21,4.8,2.0,1.2,-1.7,1970-01-01T07:00,1970-01-01T07:00,12.84,0.0,0.0,11.8,17.6,37.0,1.37,0,q
2018-08-22,4.7,1.8,1.8,-2.0,1970-01-01T07:00,1970-01-01T07:00,12.21,0.0,0.0,9.4,13.3,45.0,1.34,0,q
2018-08-23,4.3,3.2,1.7,0.4,1970-01-01T07:00,1970-01-01T07:00,7.48,0.0,0.0,7.3,10.8,42.0,0.84,0,q
2018-08-24,3.7,3.0,0.6,-1.2,2018-08-24T12:20,2018-08-25T10:37,9.58,0.2,0.07,12.5,18.7,56.0,1.08,0,q
2018-08-25,3.0,0.9,-0.2,-2.5,2018-08-25T12:44,2018-08-26T10:13,14.18,0.0,0.0,8.4,13.7,7.0,1.25,0,q
2018-08-26,2.7,-0.1,-0.2,-4.9,2018-08-26T13:01,2018-08-27T09:54,13.78,0.0,0.0,13.5,23.0,55.0,1.45,0,q
2018-08-27,2.5,0.5,-1.0,-3.1,2018-08-27T13:16,2018-08-28T09:39,9.1,0.0,0.07,9.2,13.3,52.0,0.93,0,q
2018-08-28,2.1,1.3,-1.6,-2.5,2018-08-28T13:29,2018-08-29T09:25,6.74,0.0,1.4,11.0,16.6,78.0,0.8,0,q
2018-08-29,1.9,-0.8,-1.9,-4.8,2018-08-29T13:42,2018-08-30T09:13,11.44,0.0,0.0,10.1,15.1,53.0,1.05,0,q
2018-08-30,0.8,-2.2,-2.8,-6.1,2018-08-30T13:53,2018-08-31T09:01,11.64,0.0,0.0,7.4,14.0,38.0,0.99,0,q
2018-08-31,1.2,-1.8,-2.3,-5.8,2018-08-31T14:03,2018-09-01T08:49,11.36,0.0,0.0,7.7,15.8,44.0,1.02,0,q
2018-09-01,1.2,-2.3,-2.8,-7.3,2018-09-01T14:13,2018-09-02T08:39,11.25,0.0,0.0,13.4,24.1,56.0,1.14,0,q
2018-09-02,0.4,-0.4,-4.1,-5.3,2018-09-02T14:23,2018-09-03T08:29,9.91,0.0,0.0,15.0,25.2,57.0,1.18,0,q
2018-09-03,-0.5,-3.4,-4.6,-7.3,2018-09-03T14:32,2018-09-04T08:19,10.33,0.0,0.0,12.7,24.1,53.0,0.86,0,q
2018-09-04,1.7,-1.3,-2.7,-5.9,2018-09-04T14:41,2018-09-05T08:09,7.6,0.0,0.56,15.8,24.1,67.0,1.03,0,q
2018-09-05,2.6,1.0,-0.4,-2.6,2018-09-05T14:49,2018-09-06T08:00,4.62,0.0,1.75,13.0,19.4,48.0,0.63,0,q
2018-09-06,3.1,2.0,-0.1,-1.2,2018-09-06T14:58,2018-09-07T07:51,3.77,0.0,1.61,7.4,10.4,15.0,0.53,0,q
2018-09-07,2.4,0.3,-0.5,-2.8,2018-09-07T15:06,2018-09-08T07:43,4.31,0.0,0.07,8.9,17.6,295.0,0.44,0,q
2018-09-08,1.8,1.1,-1.1,-2.1,2018-09-08T15:14,2018-09-09T07:34,5.77,0.0,0.0,6.2,9.4,51.0,0.6,0,q
2018-09-09,1.3,-1.9,-2.3,-5.7,2018-09-09T15:21,2018-09-10T07:26,7.72,0.0,0.0,8.4,15.8,27.0,0.67,0,q
2018-09-10,2.7,1.0,-1.0,-3.1,2018-09-10T15:29,2018-09-11T07:17,6.83,0.0,0.28,11.5,16.9,40.0,0.68,0,q
2018-09-11,2.4,-1.7,-0.9,-4.8,2018-09-11T15:36,2018-09-12T07:09,5.88,0.0,0.0,11.2,16.6,22.0,0.52,0,q
2018-09-12,0.2,-1.5,-2.6,-5.3,2018-09-12T15:44,2018-09-13T07:01,6.74,0.0,0.0,7.0,13.7,26.0,0.54,0,q
2018-09-13,0.6,-2.5,-2.2,-5.7,2018-09-13T15:51,2018-09-14T06:53,5.85,0.0,0.0,4.9,12.6,19.0,0.41,0,q
2018-09-14,-0.3,-2.2,-3.7,-6.6,2018-09-14T15:58,2018-09-15T06:45,5.8,0.0,0.0,10.2,18.0,42.0,0.54,0,q
2018-09-15,-0.3,-2.2,-3.7,-6.0,2018-09-15T16:05,2018-09-16T06:38,4.02,0.0,0.07,8.6,14.0,54.0,0.39,0,q
2018-09-16,-0.8,-2.7,-5.2,-8.2,2018-09-16T16:12,2018-09-17T06:30,3.51,0.0,0.7,17.2,27.4,77.0,0.69,0,q
2018-09-17,-1.6,-4.7,-6.1,-8.9,2018-09-17T16:19,2018-09-18T06:22,5.12,0.0,0.0,12.8,22.0,58.0,0.42,0,q
2018-09-18,-3.8,-6.2,-7.9,-10.9,2018-09-18T16:26,2018-09-19T06:15,5.44,0.0,0.0,10.0,19.8,53.0,0.37,0,q
2018-09-19,-5.0,-7.0,-9.5,-11.3,2018-09-19T16:33,2018-09-20T06:07,5.04,0.0,0.0,9.6,18.7,42.0,0.34,0,q
2018-09-20,-5.9,-8.4,-10.2,-13.0,2018-09-20T16:40,2018-09-21T06:00,5.11,0.0,0.0,8.9,20.9,48.0,0.31,0,q
2018-09-21,-6.6,-9.0,-11.0,-14.0,2018-09-21T16:46,2018-09-22T05:52,5.1,0.0,0.0,11.4,21.2,54.0,0.28,0,q
2018-09-22,-8.0,-10.1,-13.1,-14.9,2018-09-22T16:53,2018-09-23T05:45,4.71,0.0,0.0,11.3,20.9,49.0,0.23,0,q
2018-09-23,-9.1,-10.6,-13.8,-15.1,2018-09-23T17:00,2018-09-24T05:37,4.28,0.0,0.0,9.7,20.2,40.0,0.18,0,q
2018-09-24,-8.8,-10.1,-13.5,-14.6,2018-09-24T17:06,2018-09-25T05:30,3.63,0.0,0.0,8.2,19.1,38.0,0.21,0,q
2018-09-25,-8.3,-10.2,-13.2,-15.5,2018-09-25T17:13,2018-09-26T05:23,3.55,0.0,0.0,12.6,22.3,55.0,0.28,0,q
2018-09-26,-5.3,-8.2,-10.6,-12.8,2018-09-26T17:20,2018-09-27T05:15,2.49,0.0,0.42,13.8,21.2,79.0,0.36,0,q
2018-09-27,-2.9,-5.3,-8.3,-10.5,2018-09-27T17:26,2018-09-28T05:08,2.35,0.0,0.7,17.2,28.1,60.0,0.54,0,q
2018-09-28,-3.1,-7.9,-8.4,-12.4,2018-09-28T17:33,2018-09-29T05:01,2.8,0.0,0.0,15.3,26.6,43.0,0.46,0,q
2018-09-29,-4.6,-8.6,-9.7,-14.0,2018-09-29T17:40,2018-09-30T04:53,2.55,0.0,0.0,13.8,25.2,65.0,0.39,0,q
2018-09-30,-4.7,-7.5,-9.6,-12.5,2018-09-30T17:47,2018-10-01T04:46,2.53,0.0,0.0,12.5,22.0,49.0,0.35,0,q
2018-10-01,-7.5,-9.7,-12.3,-14.6,2018-10-01T17:53,2018-10-02T04:38,2.74,0.0,0.0,14.5,24.1,40.0,0.27,0,q
2018-10-02,-2.1,-7.4,-7.7,-12.9,2018-10-02T18:00,2018-10-03T04:31,1.97,0.0,0.0,17.1,26.6,47.0,0.56,0,q
2018-10-03,-2.0,-7.7,-7.6,-12.1,2018-10-03T18:07,2018-10-04T04:23,1.77,0.0,0.0,17.5,26.6,45.0,0.37,0,q
2018-10-04,-7.1,-9.1,-12.0,-14.7,2018-10-04T18:14,2018-10-05T04:16,2.12,0.0,0.0,15.8,28.8,53.0,0.49,0,q
2018-10-05,-7.7,-10.5,-12.9,-15.1,2018-10-05T18:21,2018-10-06T04:08,1.97,0.0,0.0,15.0,27.0,46.0,0.27,0,q
2018-10-06,-2.7,-8.5,-7.8,-12.5,2018-10-06T18:28,2018-10-07T04:01,1.72,0.0,0.0,17.3,28.1,27.0,0.42,0,q
2018-10-07,-3.9,-7.4,-9.6,-13.0,2018-10-07T18:35,2018-10-08T03:53,1.4,0.0,0.0,19.8,33.5,32.0,0.63,0,q
2018-10-08,-4.1,-7.6,-9.8,-12.4,2018-10-08T18:42,2018-10-09T03:45,1.32,0.0,0.0,15.4,27.7,56.0,0.51,0,q
2018-10-09,-7.7,-9.8,-12.1,-14.7,2018-10-09T18:49,2018-10-10T03:38,1.26,0.0,0.0,9.4,19.8,50.0,0.13,0,q
2018-10-10,-8.0,-9.4,-12.7,-14.1,2018-10-10T18:57,2018-10-11T03:30,0.79,0.0,0.42,13.3,22.7,64.0,0.21,0,q
2018-10-11,-4.3,-7.8,-10.6,-13.2,2018-10-11T19:04,2018-10-12T03:22,0.63,0.0,0.42,21.3,31.3,65.0,0.58,0,q
2018-10-12,-3.9,-7.4,-10.2,-13.0,2018-10-12T19:12,2018-10-13T03:13,0.63,0.0,0.21,20.8,32.4,60.0,0.75,0,q
2018-10-13,-7.7,-9.4,-12.7,-14.8,2018-10-13T19:20,2018-10-14T03:05,0.72,0.0,0.0,12.6,25.6,48.0,0.3,0,q
2018-10-14,-9.2,-11.7,-14.5,-16.9,2018-10-14T19:27,2018-10-15T02:57,0.66,0.0,0.0,12.5,23.8,46.0,0.22,0,q
2018-10-15,-9.5,-11.3,-13.8,-16.3,2018-10-15T19:35,2018-10-16T02:48,0.46,0.0,0.56,9.4,21.2,50.0,0.06,0,q
2018-10-16,-9.3,-10.5,-13.7,-15.9,2018-10-16T19:44,2018-10-17T02:40,0.27,0.0,0.49,12.0,22.0,58.0,0.17,0,q
2018-10-17,-8.3,-11.0,-13.7,-16.5,2018-10-17T19:52,2018-10-18T02:31,0.3,0.0,0.77,15.5,27.7,70.0,0.27,0,q
2018-10-18,-11.4,-13.5,-16.8,-18.9,2018-10-18T20:01,2018-10-19T02:22,0.3,0.0,0.0,14.6,25.6,56.0,0.23,0,q
2018-10-19,-10.5,-11.7,-15.5,-17.0,2018-10-19T20:10,2018-10-20T02:12,0.2,0.0,0.35,11.2,22.0,55.0,0.1,0,q
2018-10-20,-12.0,-17.3,-17.3,-22.6,2018-10-20T20:20,2018-10-21T02:02,0.19,0.0,0.0,10.7,25.9,48.0,0.06,0,q
2018-10-21,-16.4,-17.7,-22.4,-23.6,2018-10-21T20:29,2018-10-22T01:52,0.17,0.0,0.0,14.7,27.7,50.0,0.19,0,q
2018-10-22,-11.4,-16.2,-17.8,-22.0,2018-10-22T20:40,2018-10-23T01:41,0.11,0.0,0.0,19.4,31.3,53.0,0.36,0,q
2018-10-23,-14.9,-16.5,-20.8,-22.5,2018-10-23T20:51,2018-10-24T01:30,0.08,0.0,0.0,17.6,28.8,48.0,0.26,0,q
2018-10-24,-16.7,-18.0,-22.7,-24.1,2018-10-24T21:02,2018-10-25T01:18,0.04,0.0,0.0,15.3,24.1,55.0,0.24,0,q
2018-10-25,-16.5,-17.7,-22.1,-23.2,2018-10-25T21:15,2018-10-26T01:05,0.02,0.0,0.0,15.4,23.4,47.0,0.08,0,q
2018-10-26,-16.0,-18.1,-21.7,-23.7,2018-10-26T21:29,2018-10-27T00:51,0.0,0.0,0.0,14.5,23.4,48.0,0.14,0,q
2018-10-27,-17.5,-20.3,-22.3,-25.4,2018-10-27T21:46,2018-10-28T00:34,0.0,0.0,0.21,12.5,20.9,41.0,0.04,0,q
2018-10-28,-17.2,-20.4,-21.9,-25.6,2018-10-28T22:05,2018-10-29T00:15,0.0,0.0,0.0,9.7,14.8,44.0,0.0,0,q
2018-10-29,-17.2,-21.2,-22.0,-26.5,2018-10-29T22:34,2018-10-29T23:46,0.0,0.0,0.0,10.3,17.6,56.0,0.0,0,q
2018-10-30,-17.6,-21.2,-22.0,-26.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,10.6,18.7,47.0,0.0,0,q
2018-10-31,-17.1,-18.9,-21.6,-24.4,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,12.6,19.8,58.0,0.1,0,q
2018-11-01,-12.2,-17.7,-16.2,-23.0,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,9.8,15.5,29.0,0.0,0,q
2018-11-02,-12.0,-14.4,-16.7,-19.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,10.2,16.9,33.0,0.07,0,q
2018-11-03,-14.5,-17.1,-19.9,-22.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,12.5,19.8,45.0,0.21,0,q
2018-11-04,-14.8,-17.9,-19.7,-22.8,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,8.3,15.5,37.0,0.0,0,q
2018-11-05,-17.0,-18.9,-21.9,-24.1,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,9.7,15.8,46.0,0.0,0,q
2018-11-06,-16.3,-18.7,-21.2,-23.9,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,9.5,14.4,39.0,0.0,0,q
2018-11-07,-17.0,-19.0,-21.9,-24.1,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,9.0,14.0,32.0,0.0,0,q
2018-11-08,-16.5,-19.4,-21.5,-25.3,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,13.1,18.7,33.0,0.06,0,q
2018-11-09,-16.6,-16.9,-21.1,-21.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,7.0,11.5,11.0,0.0,0,q
2018-11-10,-16.8,-19.5,-21.3,-24.5,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,8.5,11.9,17.0,0.0,0,q
2018-11-11,-18.6,-20.7,-23.7,-26.1,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,10.2,15.5,25.0,0.0,0,q
2018-11-12,-14.5,-18.3,-19.3,-23.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,11.9,17.6,37.0,0.17,0,q
2018-11-13,-14.2,-16.6,-18.6,-22.0,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.63,15.1,21.6,74.0,0.07,0,q
2018-11-14,-16.8,-19.3,-22.2,-24.1,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,10.2,15.8,42.0,0.0,0,q
2018-11-15,-18.7,-19.8,-23.2,-24.5,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,5.9,9.4,356.0,0.0,0,q
2018-11-16,-19.6,-20.5,-24.0,-25.3,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,6.5,12.2,342.0,0.0,0,q
2018-11-17,-15.2,-20.1,-19.1,-24.9,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,8.8,17.3,345.0,0.0,0,q
2018-11-18,-10.6,-15.6,-15.0,-20.8,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.21,20.8,32.4,64.0,0.16,0,q
2018-11-19,-16.0,-20.5,-21.1,-26.0,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,13.3,20.9,67.0,0.07,0,q
2018-11-20,-13.6,-20.5,-18.0,-25.6,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,9.1,18.7,306.0,0.0,0,q
2018-11-21,-4.4,-13.2,-9.0,-17.5,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.7,19.8,38.5,37.0,0.12,0,q
2018-11-22,-5.2,-10.7,-11.4,-17.1,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,21.7,34.2,70.0,0.51,0,q
2018-11-23,-11.2,-16.2,-17.4,-21.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,18.1,28.4,40.0,0.27,0,q
2018-11-24,-3.5,-14.5,-9.8,-19.9,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,22.6,34.6,66.0,0.39,0,q
2018-11-25,-8.2,-12.6,-12.5,-18.0,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,2.38,11.9,24.1,273.0,0.08,0,q
2018-11-26,-13.3,-20.3,-18.8,-25.3,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.42,12.2,23.0,136.0,0.07,0,q
2018-11-27,-19.1,-21.3,-24.6,-26.6,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,11.5,16.9,36.0,0.0,0,q
2018-11-28,-13.5,-18.8,-18.6,-24.5,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,12.5,19.1,40.0,0.23,0,q
2018-11-29,-13.3,-19.5,-18.0,-25.2,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,12.8,20.2,33.0,0.06,0,q
2018-11-30,-19.3,-20.9,-24.4,-26.5,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,11.7,19.1,41.0,0.05,0,q
2018-12-01,-20.2,-22.7,-25.8,-28.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,13.8,20.5,46.0,0.17,0,q
2018-12-02,-21.6,-22.5,-27.1,-28.3,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,12.5,18.4,36.0,0.03,0,q
2018-12-03,-20.6,-22.8,-25.8,-28.4,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,11.0,16.2,41.0,0.0,0,q
2018-12-04,-17.9,-22.4,-22.7,-27.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,10.5,15.5,26.0,0.0,0,q
2018-12-05,-16.7,-20.1,-22.3,-25.7,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.0,14.3,20.9,29.0,0.09,0,q
2018-12-06,-12.5,-16.5,-17.9,-22.4,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.77,14.8,22.7,45.0,0.21,0,q
2018-12-07,-9.1,-13.3,-13.8,-18.8,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,0.7,12.3,19.1,27.0,0.05,0,q
2018-12-08,-12.0,-16.4,-15.9,-21.9,1970-01-01T07:00,1970-01-01T07:00,0.0,0.0,1.19,16.0,25.9,118.0,0.17,0,q
